gene-Y11_RS05450	720	745	730	728	818	614	571	484	493	557	host	znuC
gene-Y11_RS17545	545	210	246	421	398	366	337	409	408	344	host	gene-Y11_RS17545
gene-Y11_RS09795	187	79	64	135	199	159	258	321	315	228	host	gene-Y11_RS09795
gene-Y11_RS12050	1103	511	624	769	1049	809	949	1020	985	864	host	gene-Y11_RS12050
gene-Y11_RS05505	979	526	585	673	625	435	490	649	504	545	host	gene-Y11_RS05505
gene-Y11_RS20370	8510	6751	7743	9914	9186	6438	5444	5076	3838	3663	host	fdx
gene-Y11_RS05375	3453	2375	2862	3459	4148	2865	3110	3121	2515	2386	host	fadD
gene-Y11_RS07575	165	124	95	133	219	157	126	192	115	209	host	pduE
gene-Y11_RS10075	4525	3377	4700	4259	4540	3179	2764	2960	2131	1895	host	gene-Y11_RS10075
gene-Y11_RS12135	1630	520	663	1135	1212	1126	1467	1634	1897	1139	host	gene-Y11_RS12135
gene-Y11_RS24005	14233	10190	10723	14637	14150	9278	10289	9609	7974	7230	host	gene-Y11_RS24005
gene-Y11_RS15230	322	89	134	232	294	189	211	358	347	297	host	gene-Y11_RS15230
gene-g331	1	55324	112944	213510	223046	187277	160675	150840	102713	95804	phage	g331
gene-Y11_RS17955	1210	406	524	790	1046	700	956	1050	1431	767	host	gene-Y11_RS17955
gene-Y11_RS15055	1910	1244	1484	1612	1719	1554	1376	1493	1000	1082	host	glgA
gene-Y11_RS16520	4666	6007	4365	4512	3688	3136	3129	3454	2375	3087	host	gene-Y11_RS16520
gene-Y11_RS19505	178300	176691	194445	224596	251330	191626	178766	195174	136437	129889	host	rpsB
gene-Y11_RS02950	19033	15020	16023	18990	19960	15449	16073	17341	12867	13248	host	gene-Y11_RS02950
gene-Y11_RS14105	3843	1796	2221	2068	2206	1645	1800	1624	1574	1193	host	gene-Y11_RS14105
gene-Y11_RS05615	1436	677	719	773	780	434	574	593	498	477	host	hutC
gene-Y11_RS02630	3720	2901	2934	3272	2866	2184	2144	2462	1820	1867	host	hflD
gene-Y11_RS17345	728	622	1417	4461	6724	6634	8925	9213	8658	8752	host	yhcN
gene-Y11_RS09740	1587	1007	904	925	924	598	666	743	599	594	host	xseB
gene-g085	7	1488	2371	5263	4544	4819	5606	6293	4462	6232	phage	g085
gene-Y11_RS23600	649	399	432	538	534	391	417	601	479	458	host	gene-Y11_RS23600
gene-Y11_RS18085	5086	3761	4536	4585	4647	2946	2750	2924	2147	1819	host	gene-Y11_RS18085
gene-Y11_RS21765	208	88	118	250	310	266	276	317	210	300	host	gene-Y11_RS21765
gene-Y11_RS18550	6459	8935	10519	9971	8929	5630	5289	5364	3946	3877	host	gene-Y11_RS18550
gene-Y11_RS18390	1670	1146	1768	1586	1808	1413	1554	1651	1445	874	host	djlA
gene-Y11_RS19280	6265	2924	2603	2410	2221	1769	1586	1803	1367	1510	host	galR
gene-Y11_RS16395	2578	3514	3594	4189	4792	3609	3263	3849	2819	2721	host	tatC
gene-Y11_RS03215	1796	1040	1100	1149	1241	820	704	819	690	661	host	tehB
gene-Y11_RS09470	910	293	354	392	380	327	336	350	286	314	host	rsmS
gene-Y11_RS03625	35120	31874	35819	37038	36552	25356	21129	21216	16116	15993	host	pheS
gene-Y11_RS07780	30405	25662	27166	30177	28261	21725	15846	17442	10985	10608	host	gndA
gene-Y11_RS24055	4951	8485	8732	10172	11003	9223	8168	9300	7232	7626	host	yrbN
gene-Y11_RS18005	850	418	538	658	710	507	553	668	550	473	host	gene-Y11_RS18005
gene-Y11_RS14025	10612	29970	25649	24272	24509	22877	23546	19682	18820	20482	host	atpI
gene-Y11_RS18900	11294	7955	10873	12970	18206	14416	14936	15593	12733	10670	host	degP
gene-g195	2	792	1513	3262	3777	4508	4626	5507	4846	7328	phage	g195
gene-Y11_RS15275	7996	7014	7045	7711	7049	5529	4503	4975	3744	3962	host	gene-Y11_RS15275
gene-Y11_RS17630	226	74	103	142	170	171	163	224	182	186	host	phnL
gene-g194	7	2038	4272	9241	12330	11816	13226	15706	13688	16472	phage	g194
gene-Y11_RS02140	9435	10902	11094	10400	9742	7141	5543	5989	4536	4330	host	gene-Y11_RS02140
gene-Y11_RS02975	2181	1913	1948	2050	1923	1472	1336	1361	978	1093	host	dbpA
gene-g133	0	545	1008	2379	1953	2087	2419	2560	1934	2724	phage	g133
gene-Y11_RS14610	1205	536	673	815	1027	735	918	1029	877	802	host	gene-Y11_RS14610
gene-Y11_RS01670	2439	3188	2647	2417	2380	2183	1796	2364	1736	2226	host	ybjG
gene-Y11_RS02150	270252	274931	271371	347678	378482	288817	244644	264258	203515	176091	host	ompA
gene-Y11_RS05705	718	637	649	894	891	734	779	946	838	760	host	gene-Y11_RS05705
gene-Y11_RS08945	4468	2588	2737	3361	2888	2268	2229	2514	1646	1925	host	gene-Y11_RS08945
gene-Y11_RS09095	2091	1784	2655	4491	5311	3355	3369	3907	2764	2053	host	ybeD
gene-Y11_RS19835	485	233	252	317	346	240	366	435	465	336	host	gene-Y11_RS19835
gene-Y11_RS10240	2123	2116	1975	2057	1799	1260	1132	1066	909	883	host	emrA
gene-Y11_RS10675	288	110	142	162	213	169	259	205	270	244	host	gene-Y11_RS10675
gene-Y11_RS03315	1462	765	867	988	1063	860	897	1087	866	946	host	yfcF
gene-Y11_RS00660	2333	1855	2485	2302	2560	1801	1563	1886	1398	1216	host	gene-Y11_RS00660
gene-Y11_RS19965	815	244	498	556	1040	804	916	1043	929	642	host	crcB
gene-Y11_RS10855	198	80	85	245	321	256	286	278	194	267	host	gene-Y11_RS10855
gene-Y11_RS08495	1590	1245	1204	1193	1436	974	1037	1149	939	962	host	moaA
gene-Y11_RS17580	473	268	303	375	443	320	367	406	385	304	host	gene-Y11_RS17580
gene-Y11_RS17160	7372	5805	6164	6882	7740	6224	6635	7085	5707	5589	host	mutL
gene-Y11_RS05545	213	87	109	127	197	125	168	188	194	141	host	agaV
gene-Y11_RS17600	1254	609	728	853	926	668	842	638	642	484	host	gene-Y11_RS17600
gene-Y11_RS19665	3047	3045	3898	4944	6168	5276	5263	5105	4378	4076	host	gmhB
gene-Y11_RS02390	3191	2079	1803	1713	1350	1121	1135	1178	914	902	host	solA
gene-Y11_RS07935	796	380	398	519	672	445	537	608	600	457	host	gene-Y11_RS07935
gene-Y11_RS13770	30901	29820	27982	27649	23402	17784	16185	16718	13667	14622	host	spoT
gene-Y11_RS14830	44455	26550	31658	40268	41397	29448	24783	27497	17467	16540	host	prlC
gene-Y11_RS10050	5664	4002	5235	6226	7198	4815	4289	4342	3598	2953	host	gene-Y11_RS10050
gene-Y11_RS13970	13466	14956	12638	9942	7485	5070	3979	3905	3217	2304	host	rbsA
gene-g315	0	203	367	790	796	971	921	1157	1293	1832	phage	g315
gene-Y11_RS14155	1504	691	971	1282	1964	1562	1866	2190	1978	1634	host	gene-Y11_RS14155
gene-Y11_RS07305	1408	907	975	1082	1187	936	785	827	646	607	host	gene-Y11_RS07305
gene-g329	6	1855	3231	7756	9914	12174	17081	22924	22725	30537	phage	g329
gene-Y11_RS15000	1732	414	492	689	800	668	772	900	776	595	host	gntT
gene-Y11_RS04065	2041	1200	1504	1789	1917	1529	1619	1946	1654	1848	host	gene-Y11_RS04065
gene-Y11_RS01885	2236	1508	1422	1688	1881	1482	1458	1761	1353	1384	host	gene-Y11_RS01885
gene-Y11_RS00690	638	554	797	1290	1881	1092	860	1142	978	738	host	gene-Y11_RS00690
gene-Y11_RS20520	614	368	438	458	571	419	525	532	499	404	host	thiD
gene-Y11_RS21270	287	165	210	335	426	317	299	353	290	314	host	gene-Y11_RS21270
gene-Y11_RS03130	1593	1038	1040	1131	1207	760	860	851	724	738	host	dcuR
gene-g117	3	316	476	1254	1011	1167	1384	1400	1394	2094	phage	g117
gene-Y11_RS12300	11628	6843	7533	8324	8467	7081	6326	6687	5947	5731	host	gene-Y11_RS12300
gene-Y11_RS13705	4407	2222	3001	3019	3086	2418	2423	2810	2152	2179	host	gene-Y11_RS13705
gene-Y11_RS18190	2783	1593	1597	1707	1809	1147	1177	1339	996	914	host	yjjX
gene-Y11_RS07705	3855	2397	2627	2908	2700	2114	1965	1970	1447	1511	host	sbcB
gene-Y11_RS02735	423	279	300	403	571	376	462	567	576	344	host	umuD
gene-Y11_RS14810	2589	1703	1439	1452	1491	1007	1092	1227	978	1051	host	yhjD
gene-Y11_RS02930	37072	23386	27883	34572	36978	28599	30431	29677	21310	20157	host	gene-Y11_RS02930
gene-Y11_RS14880	832	352	450	610	703	585	640	824	729	630	host	gene-Y11_RS14880
gene-Y11_RS00700	2554	1553	2092	2028	2908	1758	1796	2050	1908	1602	host	fadJ
gene-Y11_RS17390	9680	8798	11830	13108	16514	11778	13664	13318	11212	9888	host	cgtA
gene-Y11_RS02560	9708	6331	8707	8657	10696	7113	6774	7329	5724	4958	host	gene-Y11_RS02560
gene-g146	2	562	996	2128	1499	1932	1777	2240	2157	2625	phage	g146
gene-Y11_RS14080	1496	970	2055	9321	29109	25263	34982	39422	30682	28752	host	pstS
gene-Y11_RS14585	713	325	350	538	695	487	646	832	612	491	host	gene-Y11_RS14585
gene-g348	2	1352	2674	4841	5300	5143	4395	5499	3816	3976	phage	g348
gene-g321	0	1001	2181	4193	4575	4471	4158	3530	3469	3190	phage	g321
gene-Y11_RS03540	2573	1066	1010	1274	1441	1010	967	1211	951	1021	host	gene-Y11_RS03540
gene-Y11_RS14520	872	331	456	579	725	636	826	1131	1077	752	host	gene-Y11_RS14520
gene-Y11_RS17735	2915	1224	1275	1433	1553	1166	1094	1261	997	1183	host	gene-Y11_RS17735
gene-Y11_RS02700	15916	13593	14717	16906	15858	12048	9139	8786	6617	6366	host	waaL-os
gene-Y11_RS19935	2823	1631	2024	2251	2707	1828	1718	1543	1236	1218	host	ureG
gene-Y11_RS07550	346	141	141	214	210	242	251	280	341	285	host	pduF
gene-Y11_RS17925	661	2346	3669	5153	6967	5786	5524	6431	5127	6070	host	gene-Y11_RS17925
gene-Y11_RS11430	1110	615	619	771	934	748	928	899	775	721	host	gene-Y11_RS11430
gene-Y11_RS01490	629	625	588	850	827	581	515	577	721	566	host	mtr
gene-Y11_RS01785	357	161	194	232	239	198	244	266	313	225	host	hcr
gene-Y11_RS01175	4399	2145	3540	3302	3122	2468	2025	2056	1931	1635	host	katA
gene-Y11_RS05335	7618	5401	6346	7368	8378	6414	6646	6172	5241	4940	host	gene-Y11_RS05335
gene-Y11_RS06180	139	129	157	185	143	119	96	125	54	63	host	gene-Y11_RS06180
gene-Y11_RS17090	2771	1527	1886	2431	2708	2440	2055	2196	1672	1385	host	frdC
gene-Y11_RS18590	9534	8964	12413	12612	14886	10368	8422	8003	5996	5142	host	gene-Y11_RS18590
gene-Y11_RS07880	2331	1979	1959	2872	2740	2154	2049	2288	1914	1765	host	gene-Y11_RS07880
gene-Y11_RS11940	77	63	67	79	51	59	39	65	45	57	host	gene-Y11_RS11940
gene-Y11_RS05410	5913	4600	4852	5215	4882	3499	2855	2816	2208	2134	host	gene-Y11_RS05410
gene-Y11_RS00040	24726	22173	27028	32998	36806	27117	25240	26604	18531	16682	host	bamC
gene-Y11_RS06035	5107	3038	3332	4034	4132	3818	3666	3647	3467	3741	host	gene-Y11_RS06035
gene-Y11_RS11660	1343	570	648	720	806	590	701	925	827	764	host	gene-Y11_RS11660
gene-g216	0	2994	7143	12973	15433	15384	12706	12594	10202	10339	phage	g216
gene-Y11_RS07170	151	67	97	110	108	115	88	114	74	138	host	citX
gene-Y11_RS15300	2082	349	382	515	884	568	828	955	811	940	host	nirB
gene-Y11_RS18675	4293	2278	2818	3175	3201	2864	2430	2769	2560	2086	host	ampD
gene-Y11_RS10640	396	182	204	352	308	265	254	449	309	302	host	gene-Y11_RS10640
gene-g081	10	1345	2488	5399	4564	4823	5501	6340	5693	5646	phage	g081
gene-Y11_RS16560	302286	268179	287386	345091	345941	262840	199652	216633	150913	154712	host	rpoB
gene-g022	0	2092	3568	6984	7915	6814	6807	6180	4573	5463	phage	g022
gene-Y11_RS15545	230582	176649	201236	268204	310579	245006	226054	238808	173616	174374	host	rpmC
gene-Y11_RS14525	2926	1758	2074	2305	2725	1923	1980	2142	1818	1781	host	hutH
gene-Y11_RS12275	475	238	286	508	535	421	476	620	571	496	host	gene-Y11_RS12275
gene-Y11_RS02035	6511	4123	3912	3414	3162	2156	1853	2227	1707	1765	host	ldtD
gene-Y11_RS04460	222	79	163	212	299	205	265	252	206	154	host	gene-Y11_RS04460
gene-Y11_RS07400	450	270	196	297	369	243	317	368	375	362	host	gene-Y11_RS07400
gene-Y11_RS10570	360	162	232	382	423	355	460	514	427	424	host	gene-Y11_RS10570
gene-Y11_RS14500	298	73	111	266	349	283	445	365	420	394	host	gene-Y11_RS14500
gene-Y11_RS08660	37084	38821	41311	53281	63411	41031	41850	46123	33899	28409	host	pal
gene-Y11_RS00465	605	348	286	316	346	252	275	392	323	248	host	gene-Y11_RS00465
gene-Y11_RS15360	1874	853	799	878	847	715	746	881	770	762	host	gene-Y11_RS15360
gene-Y11_RS09265	5282	4868	4695	5173	5288	3801	3920	3642	3052	2896	host	folD
gene-g253	0	23644	44303	76594	84315	77995	67220	60609	45658	45699	phage	g253
gene-Y11_RS13170	4786	3378	3931	3741	3606	2753	2668	2762	2066	2040	host	murI
gene-Y11_RS02075	4646	3818	3494	3469	3095	2184	2032	2446	1904	1898	host	pncB
gene-Y11_RS04575	666	452	495	692	836	599	640	834	662	696	host	clcB
gene-Y11_RS11030	4662	4434	4098	4692	4384	3133	2790	3101	2304	2412	host	hemW
gene-Y11_RS04000	1058	872	894	747	704	490	438	488	500	493	host	sapC
gene-Y11_RS11630	314	176	195	317	386	294	595	542	520	438	host	gene-Y11_RS11630
gene-Y11_RS12570	7818	5858	6900	9613	10731	7924	8775	9782	7297	7437	host	mgtA
gene-g294	11	3068	5323	11684	10209	11241	11353	14304	12528	16959	phage	g294
gene-Y11_RS02290	1876	915	1119	1267	1444	1309	1127	1315	1021	1069	host	gene-Y11_RS02290
gene-Y11_RS04345	340	190	220	216	278	281	202	222	224	218	host	gene-Y11_RS04345
gene-Y11_RS21540	2303	833	866	952	974	706	732	800	632	619	host	gene-Y11_RS21540
gene-g318	1	1870	3867	6672	7772	7131	7138	6866	5528	5124	phage	g318
gene-tRNA-Leu (UAA)	1	281	476	1028	886	926	936	1198	967	1250	phage	tRNA-Leu (UAA)
gene-Y11_RS13670	2362	1581	2131	2713	3515	2716	2497	3072	2661	2435	host	mutM
gene-Y11_RS06735	580	311	443	506	511	350	302	455	284	245	host	flgB
gene-Y11_RS00775	795	353	323	452	465	454	393	547	526	348	host	gene-Y11_RS00775
gene-Y11_RS21245	7193	6571	4167	6649	6511	5279	5854	6881	5466	6502	host	gene-Y11_RS21245
gene-Y11_RS18610	39114	30585	35962	46597	56377	40515	38795	42291	33068	30160	host	lpxC
gene-Y11_RS14420	8123	5951	6429	6402	6108	4814	4707	5279	4082	4356	host	fdhE
gene-Y11_RS11300	1067	610	800	793	1089	926	840	954	762	724	host	hypF
gene-Y11_RS23235	121	24	32	57	148	100	112	125	148	143	host	gene-Y11_RS23235
gene-Y11_RS10175	324	266	323	365	370	355	248	304	295	232	host	gene-Y11_RS10175
gene-Y11_RS11235	2	5	4	6	3	1	3	1	2	0	host	gene-Y11_RS11235
gene-Y11_RS09015	3328	3346	3391	3981	3981	2668	2386	2393	1904	2085	host	gene-Y11_RS09015
gene-Y11_RS13020	9655	5183	6424	7863	8793	6138	6118	6150	5320	4545	host	lexA
gene-Y11_RS01415	4303	2252	1979	1897	1741	1231	849	1241	980	990	host	yejF
gene-Y11_RS13850	18154	12753	14076	15108	13756	10170	9328	9364	6482	6405	host	glnA
gene-Y11_RS03900	764	351	379	531	541	451	519	673	509	638	host	gene-Y11_RS03900
gene-Y11_RS15350	36921	23260	29131	28547	33259	23706	21482	22524	16855	15298	host	crp
gene-g073	2	808	1406	3720	4405	5083	5201	6326	5271	7399	phage	g073
gene-Y11_RS19595	1455	1179	1227	1322	1379	1032	966	1100	805	848	host	gene-Y11_RS19595
gene-g145	4	1483	2742	5948	4729	5301	6026	6783	6219	6524	phage	g145
gene-Y11_RS02425	938	1094	1379	1801	2127	1726	1500	2234	1473	1464	host	gene-Y11_RS02425
gene-Y11_RS23660	278	158	121	174	211	197	261	246	236	157	host	gene-Y11_RS23660
gene-Y11_RS08340	5083	2809	2880	3048	2897	2083	1785	1950	1578	1328	host	sseA
gene-Y11_RS17505	2230	1560	1736	2239	2350	1789	1702	2002	1452	1421	host	gene-Y11_RS17505
gene-Y11_RS03865	9267	6688	8264	9505	12844	7016	7167	7638	6093	4310	host	gene-Y11_RS03865
gene-Y11_RS07845	1911	1064	1438	1712	1919	1548	1479	1474	1203	1086	host	rfbC
gene-Y11_RS04300	714	488	528	576	542	412	388	356	417	308	host	gene-Y11_RS04300
gene-Y11_RS07900	2880	3076	2817	2743	2311	1725	1430	1475	1302	1390	host	udk
gene-Y11_RS08635	1838	1111	1389	1586	1767	1394	1431	1449	1308	1669	host	zitB
gene-Y11_RS10265	1292	1465	1863	2275	2402	1702	1807	1728	1266	1237	host	trxC
gene-Y11_RS14100	1460	1004	1131	1529	1884	1131	1223	1305	1311	1107	host	phoU
gene-Y11_RS03200	927	709	714	899	967	709	712	723	572	482	host	gene-Y11_RS03200
gene-Y11_RS19750	1652	1223	1463	1596	1670	1104	1068	1275	1161	1025	host	dnaQ
gene-Y11_RS13900	3175	2610	3055	4008	4488	3690	3261	3391	3016	2899	host	mobA
gene-Y11_RS03305	153	65	78	113	159	183	196	156	185	194	host	gene-Y11_RS03305
gene-Y11_RS16230	893	755	868	970	1189	875	1058	1002	844	760	host	panM
gene-Y11_RS07620	503	220	266	375	454	310	303	399	258	292	host	gene-Y11_RS07620
gene-Y11_RS05575	2068	2243	2434	3298	4105	2990	2853	3472	2708	2458	host	actS
gene-Y11_RS10090	4542	2796	3092	2930	2971	2315	2174	2608	2051	2187	host	gene-Y11_RS10090
gene-Y11_RS12200	3009	3567	3634	4008	3217	2931	2569	2532	2051	2233	host	gene-Y11_RS12200
gene-Y11_RS11400	806	372	446	782	870	713	878	841	954	676	host	fliD
gene-g188	0	2069	4173	8069	10559	10247	10828	11257	8328	8562	phage	g188
gene-Y11_RS08875	8420	6841	8026	8989	10353	8289	8840	8471	6574	6531	host	seqA
gene-Y11_RS18645	3728	4337	3262	3264	3344	2783	2447	2607	2397	2570	host	coaE
gene-Y11_RS07740	3815	3006	3325	3971	4077	2996	2555	2645	2354	2811	host	hisG
gene-Y11_RS16945	63078	48982	53584	62198	59288	43620	32690	32447	21698	20207	host	gene-Y11_RS16945
gene-Y11_RS17785	4279	2615	3202	3833	4804	3423	3529	3385	3071	2348	host	gene-Y11_RS17785
gene-Y11_RS00220	668	290	274	301	332	273	274	284	421	373	host	gene-Y11_RS00220
gene-Y11_RS01430	4141	3558	3246	3096	2830	2107	2058	2154	1930	1674	host	gene-Y11_RS01430
gene-Y11_RS10470	2016	782	806	1028	1148	842	892	1030	965	834	host	gene-Y11_RS10470
gene-Y11_RS16125	1909	1153	1256	1473	1630	1333	1331	1589	1538	1204	host	gene-Y11_RS16125
gene-Y11_RS02730	1042	521	625	722	966	752	832	1057	1123	693	host	umuC
gene-Y11_RS11150	2150	1584	2027	2348	3016	2151	2620	2594	2008	2066	host	gene-Y11_RS11150
gene-Y11_RS12140	3483	1595	1280	1492	1506	1014	1025	1341	1238	993	host	gene-Y11_RS12140
gene-Y11_RS11770	2929	2189	2419	2725	2801	2037	1820	2214	1669	1678	host	yjeH
gene-Y11_RS16120	6195	4113	4339	4554	4173	2755	2876	3165	2417	2356	host	yigL
gene-Y11_RS09140	683	340	442	631	703	699	825	846	896	679	host	gene-Y11_RS09140
gene-Y11_RS08155	811	486	492	609	748	701	770	863	907	695	host	gene-Y11_RS08155
gene-Y11_RS20300	2440	1614	1640	2008	2000	1753	1616	1464	1252	1110	host	hmpA
gene-Y11_RS18425	1215	1006	1198	1394	1223	1017	967	1048	972	848	host	thiP
gene-Y11_RS15955	4771	4716	4697	4034	3918	2940	2355	2504	2054	1901	host	gene-Y11_RS15955
gene-Y11_RS08675	3033	3904	5195	5099	4767	3548	3102	3334	2936	2799	host	tolR
gene-g199	0	622	963	1750	1746	1748	1864	2676	3053	5819	phage	g199
gene-Y11_RS05765	2271	1923	1968	2274	1976	1503	1455	1491	1266	1195	host	gene-Y11_RS05765
gene-Y11_RS11645	10573	9692	11682	11266	13048	8668	7127	7004	5440	4049	host	exbD
gene-Y11_RS11675	12795	7095	8261	9438	10918	8350	9251	9000	6763	6343	host	dkgA
gene-Y11_RS12880	1584	1338	1351	1732	2134	1687	1977	2489	1693	1758	host	lpxP
gene-Y11_RS09070	3808	4370	4485	4533	5240	3626	3617	4308	3015	3058	host	rlmH
gene-Y11_RS11870	123	84	87	136	142	81	87	86	42	61	host	gene-Y11_RS11870
gene-Y11_RS07220	769	408	520	560	584	439	387	434	345	374	host	gene-Y11_RS07220
gene-Y11_RS13715	10694	8008	9035	10771	11624	7185	6514	6582	6003	4436	host	rph
gene-g016	4	3277	5642	10508	8740	9811	10386	8779	8209	9111	phage	g016
gene-Y11_RS06795	628	458	532	644	714	521	420	598	531	391	host	gene-Y11_RS06795
gene-Y11_RS05105	1396	760	818	873	836	618	623	763	689	557	host	gene-Y11_RS05105
gene-Y11_RS04545	2755	1460	1588	1728	1691	1181	1146	1311	995	847	host	ydfG
gene-Y11_RS00920	2254	757	1020	1807	2485	2108	3167	3261	3408	2701	host	gene-Y11_RS00920
gene-Y11_RS19490	16320	12988	13326	15828	14943	10792	10363	10391	7471	6920	host	dapD
gene-Y11_RS19770	12041	9891	9861	9194	8169	5510	4440	4510	3237	3014	host	proV
gene-Y11_RS13565	3256	3007	3600	4074	4837	3686	3835	4346	3414	3395	host	cpxA
gene-Y11_RS20020	1042	595	563	680	780	546	672	696	682	467	host	chbG
gene-Y11_RS16510	5434	6850	4093	6877	6578	6010	6281	6042	5171	6292	host	gene-Y11_RS16510
gene-Y11_RS03330	1836	1400	1448	1514	1882	1123	1369	1331	1100	886	host	gene-Y11_RS03330
gene-Y11_RS16895	996	632	746	1005	890	792	731	860	698	642	host	gene-Y11_RS16895
gene-Y11_RS13440	671	241	345	410	610	432	474	596	492	386	host	gene-Y11_RS13440
gene-Y11_RS09640	31889	33816	37372	47021	44798	31809	29115	28093	19669	17025	host	ppiD
gene-Y11_RS10825	240	85	162	208	295	282	246	233	325	266	host	gene-Y11_RS10825
gene-Y11_RS20255	5392	5215	5121	4989	4525	3576	2766	2930	2476	2416	host	glrR
gene-Y11_RS18395	2698	2008	1967	1845	2064	1451	1752	1702	1415	1309	host	rluA
gene-Y11_RS07650	473	216	274	289	373	235	200	343	228	250	host	gene-Y11_RS07650
gene-Y11_RS17635	256	80	90	179	197	174	181	255	209	198	host	phnK
gene-Y11_RS19710	1693	771	811	964	999	755	727	838	779	658	host	yafC
gene-Y11_RS03480	342	118	165	425	416	370	364	375	384	348	host	gene-Y11_RS03480
gene-g360	0	1138	2239	4519	3823	3875	3429	3431	2724	3366	phage	g360
gene-Y11_RS07655	359	165	176	244	166	195	191	212	152	175	host	cobA
gene-Y11_RS02250	643	195	314	414	554	501	533	696	594	657	host	gene-Y11_RS02250
gene-Y11_RS12255	2231	1180	1432	1726	1883	1419	1354	1439	1335	1226	host	gene-Y11_RS12255
gene-Y11_RS13060	3072	1921	2214	2731	2694	2064	1658	1797	1456	1200	host	malK
gene-Y11_RS04175	691	304	338	424	490	369	403	492	418	457	host	gene-Y11_RS04175
gene-Y11_RS14555	1525	679	842	1044	1204	984	1093	1241	1259	933	host	gene-Y11_RS14555
gene-g219	1	4783	9691	19157	21118	20143	16177	15868	13571	13861	phage	g219
gene-Y11_RS23915	98	54	84	86	143	103	81	125	115	116	host	gene-Y11_RS23915
gene-g013	1	2454	3949	8032	6316	6657	5825	5634	5088	5058	phage	g013
gene-Y11_RS07115	1623	987	1002	1220	1141	934	902	965	727	806	host	gene-Y11_RS07115
gene-Y11_RS01740	545	542	557	558	467	488	436	500	454	356	host	artQ
gene-Y11_RS11175	7103	5303	5505	5495	5040	3516	3394	3082	2602	2606	host	map
gene-Y11_RS14490	1072	445	485	704	1000	721	1016	1131	1044	841	host	gene-Y11_RS14490
gene-Y11_RS16855	970	529	790	960	1322	970	1076	1101	1042	892	host	gene-Y11_RS16855
gene-Y11_RS12815	55094	55607	50074	55260	46644	35652	29165	27093	23095	24402	host	aroQ
gene-Y11_RS06565	181	64	99	156	150	122	122	177	183	118	host	fliT
gene-Y11_RS00275	1250	657	639	690	911	592	676	816	658	612	host	gene-Y11_RS00275
gene-Y11_RS04005	1164	1054	1034	903	823	673	488	742	686	604	host	sapB
gene-Y11_RS10005	7940	11543	11883	12744	11726	8304	7679	7729	6327	6613	host	gpt
gene-g292	0	665	1064	2379	2009	2157	2678	2775	2574	3463	phage	g292
gene-Y11_RS23900	308	195	250	335	368	333	356	473	316	374	host	gene-Y11_RS23900
gene-Y11_RS03945	3491	2858	3354	3244	3329	2301	1911	1985	1427	1241	host	pdxY
gene-Y11_RS10960	730	332	289	433	458	358	404	555	527	360	host	gene-Y11_RS10960
gene-Y11_RS00030	14817	8805	8622	8066	7322	5294	5016	5149	4237	3755	host	gene-Y11_RS00030
gene-Y11_RS01630	2103	1438	2272	2614	2669	2152	1773	2465	2366	4002	host	gene-Y11_RS01630
gene-Y11_RS10080	7167	6154	7292	7661	8125	5560	5122	5510	4237	3900	host	gene-Y11_RS10080
gene-g223	0	1641	3622	7314	7637	6632	5869	5891	4630	5113	phage	g223
gene-Y11_RS06075	948	446	496	554	707	554	676	703	617	629	host	gene-Y11_RS06075
