Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b1072	3.67230306430188	3.7231450852715606	3.9738034952184713	2.6387598130451235	2.286040795980648	2.969307349674541	2.2152402393959005	2.3997703484635178	1.281294962108371	0.9039086542926288	0.6080555547351632	1.7272511116529272	host	flgA	0.44676415954976173	0	0	1
gene-b1331	25.669398419470134	31.108261828178083	26.39267821407601	22.115320337901988	19.870969995831786	21.504983532491377	19.19874874143114	19.7170320522408	9.449550345549236	11.239907614247471	6.992638879454376	8.243698487434425	host	insH4	0.4050554066193922	0	0	1
gene-b2427	7.675113404390928	11.446363402653065	6.15939541758863	6.073336077643539	3.1066708253070345	3.779118445040326	2.499245398292811	3.048356929129333	3.657029371017642	2.986828596793034	4.603849200137664	4.671429142879507	host	murR	0.4938749082965621	0	0	1
gene-b2326	108.84706282590771	95.5402106592413	88.74827805987918	91.68643223421869	70.51556609140306	73.33289363590156	57.82345035141094	53.41110491782992	25.99961027278236	23.58022576415553	19.06688489490976	21.78691743107669	host	epmC	0.5069932925268829	0	0	1
gene-b3963	179.86940408950608	171.88006980435486	116.101292118633	137.25739535474398	111.42983469639005	112.6537212664402	130.07436277478493	129.00387089443075	63.39740697932044	58.51826027137931	44.214325337171154	45.96843299421767	host	fabR	0.4082187930888815	0	0	1
gene-b0497	25.669398419470134	28.062052212955894	23.44544062178898	20.39803220560278	18.288326367845183	18.85060271990353	12.041818737229	11.869134426184427	7.287365096991359	5.54135305457655	6.601746022838914	10.20648384158548	host	rhsD	0.4748179975741659	0	0	1
gene-b3838	75.86978130847683	83.63230034519093	93.68241739977546	87.7073499764522	81.47683862597694	83.90542738095485	55.32420495311813	56.75132580825887	24.905170825981457	22.87281899123087	19.24061505340552	16.52665268195187	host	tatB	0.4913517863728238	0	0	1
gene-b0819	218.90598566303504	207.17302362920185	245.7466311501356	248.79735380139735	239.62396856330489	281.13941860782137	162.28054779369455	169.02166292151156	47.14097714757048	46.72814738930155	28.49174599330479	29.32401319101674	host	ldtB	0.5748293924789791	0	0	1
gene-b1121	3.598857003015842	3.815454467551021	4.9341393398962685	4.6911285565246645	3.985917285299591	4.948845582790903	2.9536536525278674	3.632084851728568	1.014358511669127	0.982509406839814	0.8686507924788045	1.3739497479057374	host	ycfZ	0.4976010951577795	0	0	1
gene-b0344	4.8841630755215	6.738584906400593	6.656120854490939	5.109979320500081	4.630698022627467	3.959076466232722	3.351260874983542	3.275362232362369	2.802832729612061	2.082919942500405	2.0413293623251905	3.925570708302107	host	lacZ	0.36183194845565164	0	0	1
gene-b1480	108.07587918240432	135.4178638039681	87.05941157441134	107.0163701957189	53.39956833688129	71.0384288656985	27.037291126985863	32.04017708489129	14.788279354334112	15.287846370427504	31.662321385852422	35.290880667635946	host	sra	0.654915046005023	0	0	1
gene-T7p19	0.2203381838581127	0.1538489704657669	1.3908312233264648	0.1675403055901665	0.2930821533308523	0.6298530741733877	364.4354198965153	564.8540531018589	1998.339655278268	2023.261971317092	1644.7468430189924	1716.181002255515	phage	gene-T7p19	1.2095152953173738	0	0	0
gene-b3898	4.590378830377349	6.123189024537526	5.199059572910833	3.937197181368915	3.458369409304057	3.1492653708669383	3.067255716086632	2.691634309763135	1.628312347679388	1.68991617976448	1.1726785698463862	2.630132374562412	host	frvX	0.43566216514506606	0	0	1
gene-b1615	1.1751369805766014	2.0615762042412773	2.284937009750621	1.0052418335409996	1.2309450439895795	0.9447796112600816	0.9088165084701132	0.5188692645326525	0.6940347711420343	0.353703386462333	0.781785713230924	0.5888356062453161	host	uidC	0.5386789624072991	0	0	1
gene-b3155	18.9490838117977	20.061905748736013	16.25947930126891	16.879685788209283	12.309450439895796	13.22691455764114	12.439425959684671	11.382694490685063	5.792520974531594	5.659254183397328	5.211904754872827	5.9668674766192025	host	yhbQ	0.42899263376572316	0	0	1
gene-b4054	186.88350294232265	199.72673345865869	144.8782524298401	177.04821793240853	83.88011228328993	106.22022200881202	41.35115113539015	44.94705004014102	32.592940598631685	33.20881795118571	53.59575389594224	51.81753334958781	host	tyrB	0.6393522317500624	0	0	1
gene-b4402	127.7594236070624	151.66431508515308	122.3600326236021	114.136833183301	113.01247832437664	101.0464288995306	81.0550723491782	82.98665299619111	45.0855664791883	43.898520297602886	49.81712294865944	52.09232329916896	host	yjjY	0.38884978332935466	0	0	1
gene-b0855	138.37237946289483	122.4022409025642	99.51066252609589	119.12115727460844	64.06775871812431	69.10388013788024	52.08654614169336	58.53493890508986	27.360986170022503	25.584544954108758	22.41119044595316	20.452223390253977	host	potG	0.5931539676683089	0	0	1
gene-b3607	158.31298510205403	148.37194711718567	131.16863037133638	145.25744494667444	88.27634458325271	95.6926777690568	58.56186376454291	59.34567213092213	29.309622258228984	25.112940438825643	32.70470233682699	30.50168440350737	host	cysE	0.5884066678368346	0	0	1
gene-b1384	17.70050076993506	20.246524513294933	10.62992434970941	13.48699460000841	9.261396045254934	11.877229398698166	7.3273330995402866	8.593772193822057	2.776139084568137	2.8689274679722563	2.605952377436413	2.983433738309601	host	feaR	0.6192821676695074	0	0	1
gene-b2878	6.610145515743383	7.630908935102042	7.318421437027351	4.6911285565246645	4.454848730628955	3.3292233920593346	3.57846500210107	3.3402208904289505	2.85622001969991	2.3973229526891457	2.5625198378124736	3.886315001219086	host	ygfK	0.39965989604023283	0	0	1
gene-b0162	8.666635231752435	8.61554234608295	10.497464233202129	10.63880940497558	7.151204541272796	9.357817102004615	6.020909368614499	7.815468297023078	3.016381889963456	2.6724255866042936	2.692817456684294	3.3759908091398123	host	cdaR	0.4373352867364994	0	0	1
gene-b0837	21.299357772950906	19.600358837338717	12.81551627207957	15.49747826709041	8.440766015928546	9.267838091408418	6.134511432173263	6.161572516325249	3.977353111544735	3.6942353697177	4.734146819009485	5.692077527038055	host	yliI	0.5996151308716507	0	0	1
gene-b0421	60.99695389805422	56.55488154321594	54.14307262235167	59.97942940127964	46.13113093427615	50.38824593387101	33.11500152737975	37.39101637538428	16.57675357227705	16.11315427217295	12.161111094703264	13.9750317215555	host	ispA	0.48144086166866007	0	0	1
gene-b3364	91.84429963819	66.30890627074557	26.525138330583296	27.141529505606982	18.464175659843693	17.545907066258653	48.90568836204796	46.76309246600531	18.819019755966696	16.741960292550427	9.120833321027447	11.109365104494962	host	tsgA	0.7286956306739082	0	0	1
gene-b1648	5.214670351308669	4.70777849625247	2.549857242765185	3.392691188200873	2.0515750733159663	2.249475264904956	1.8176330169402264	1.491749135531376	0.5605665459224123	1.2969124170285544	1.2595436490942666	1.4132054549887585	host	ydhL	0.5852436465645494	0	0	1
gene-b1372	9.1807576607547	10.369420609392694	9.073517980748845	6.6597271472091215	6.154725219947898	6.073583215243381	5.452899050820679	4.702252709827164	2.1888788936018004	2.2794218238683683	2.996845234051876	4.318127779132317	host	stfR	0.4482917163006242	0	0	1
gene-b4539	1.1751369805766014	1.8154178514960504	1.291486135946003	0.9214716807459162	1.524027197320432	0.7198320847695858	0.5112092860144386	0.8431625548655604	0.2669364504392439	0.1179011288207776	0.4343253962394022	0.3533013637471896	host	yoeB	0.6129752295502997	0	0	1
gene-b4686	201.6461612608162	150.7412212623585	126.63187138096195	146.1370315510228	130.0112432175661	106.08525349291772	116.61251824307138	104.03328753879684	53.78769476350765	52.42670194897247	34.876329318024005	37.253666021787	host	yshB	0.470101728713057	0	0	1
gene-b1667	43.44334525069124	52.493268722919694	43.04953786486677	44.48195113418923	38.04206350234463	44.71956826631052	22.890815807090974	25.97589255566592	12.919724201259406	13.126325675379912	11.900515856959622	13.111406165729038	host	ydhR	0.48248786394753923	0	0	1
gene-b3630	39.18347369610105	52.43172913473339	56.06374431170726	30.157255006229985	54.86497910353555	38.87093257755764	34.932634544319974	27.69464699443033	9.9567296013838	9.746493315850952	9.38142855877109	9.225091164509951	host	waaP	0.5617535946361424	0	0	1
