Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b0363	2.3831943489695595	4.145636828462446	16	5680	1.1294883891982055	7.33491211759913	0.350966473927578	222.2488459568293	1.0264512378180766	2.4304459757890755	0.0	1.2643507456800296	host	yaiP	3.1615884432245984	0	0	1
gene-b1528	36.27751397875885	35.2379130419308	134	496	15.135144415255953	9.517200020355896	9.476094796044608	5.575533992569694	2.2581927231997687	3.363344431142458	6.725631236521714	2.4314437416923647	host	ydeA	2.146338847422283	0	0	1
gene-T4p027	0.0	0.0	687	24103	493.1346307239365	835.1191470091275	181.44966702055785	373.1913144062764	210.83308424783291	262.38996554781454	49.481429811552616	217.76010150596815	phage	mrh.1	2.8817923564317085	0	0	0
gene-b4115	3.9719905816159327	7.33069926984213	22	427	1.1294883891982055	14.12425225950907	3.5096647392757805	9.908328480771443	2.2581927231997687	6.972188455798964	0.960804462360245	3.8903099867077833	host	adiC	2.7731030759323354	0	0	1
gene-b3115	2.6479937210772886	3.943410641708181	13	232	1.5812837448774877	6.395315937245523	1.7548323696378902	5.877821980118654	0.4105804951272306	2.479545894491885	0.4804022311801225	1.6858009942400396	host	tdcD	2.7855485562048172	0	0	1
gene-b4187	22.50794662915695	9.049621857253388	134	401	10.165395502783849	12.548155440851405	7.721262426406717	9.102227180640886	1.6423219805089226	5.081841585740794	5.764826774161469	2.236928242356976	host	aidB	2.144425185518534	0	0	1
gene-b2295	43.16229765355981	56.72444538457152	158	1053	12.6502699590199	8.516984731592379	5.264497108913671	3.795393621448045	2.2581927231997687	1.9148968294095745	1.4412066935403671	0.9725774966769458	host	yfbV	2.554628221826575	0	0	1
gene-T4p199	0.5295987442154577	0.0	1	499	0.4517953556792822	35.46217841979745	282.8789779856279	659.3236883984524	646.4589895778247	980.9918257227844	319.4674837347814	904.0756216609996	phage	alt.-1	0.9807242875839379	0	0	0
gene-b3406	17.211959187002375	23.71102039693765	89	437	4.517953556792822	7.395531226009041	2.105798843565468	4.83660780078335	1.231741485381692	2.700495528654528	0.960804462360245	1.296769995569261	host	greB	2.4174554820689207	0	0	1
gene-b4807	1.0591974884309154	0.9100178403941956	7	85	0.9035907113585644	2.606621661626137	0.7019329478551561	1.6122026002611165	0.4105804951272306	1.104748170813216	0.0	0.615965747895399	host	malH	2.7237627131677176	0	0	1
gene-b2233	33.894319629789294	25.37938643766034	209	939	23.04156313964339	24.823524893858217	12.634793061392813	99.78862344532868	4.311095198835922	8.567935813640275	8.647240161242204	4.765629733717034	host	yfaL	2.1903471756162536	0	0	1
gene-b3212	5407.203178439823	2254.265860296488	28984	93128	3952.079873804521	402.63211805862335	1737.2840459415115	1194.675714347659	428.6460369128288	64.61549301289745	833.4978710975124	42.50163660478253	host	gltB	2.234243733665706	0	1	1
gene-b3934	52.95987442154577	33.367320814453834	274	745	20.104893327728057	11.426701935268069	11.581893639610076	12.2258697186468	7.390448912290152	4.173493089738816	9.60804462360245	2.6259592410277537	host	cytR	2.105104156618967	0	0	1
gene-b1669	2.6479937210772886	3.336732081445384	25	198	1.3553860670378466	4.243337588693712	1.4038658957103125	3.6610434047596185	1.0264512378180766	1.5466474391385026	0.4804022311801225	0.615965747895399	host	ydhT	2.661690838824608	0	0	1
gene-b2993	27.009535954988344	14.96473781981566	136	501	17.620018871492004	5.940672624171197	14.038658957103122	3.896156283964365	3.0793537134542297	2.037646626166598	6.245229005341592	0.8753197470092513	host	hybD	2.2491838534043644	0	0	1
gene-b0293	6.619984302693221	8.74628257712199	43	246	7.906418724387438	5.607267527916691	5.966430056768827	2.552654117080101	1.6423219805089226	1.6693972358955265	1.92160892472049	1.102254496233872	host	ecpA	2.4059503197447176	0	0	1
gene-b0558	0.5295987442154577	0.7077916536399298	2	26	0.0	0.9699057345585628	0.0	0.6381635292700253	0.0	0.3436994309196672	0.0	0.4538694984492414	host	ybcV	2.6793587144452706	0	0	1
gene-b4731	0.2647993721077288	0.3033392801313985	0	17	0.4517953556792822	0.8486675177387424	0.0	0.2351128792047461	0.0	0.2209496341626432	0.0	0.1620962494461576	host	ykiC	2.858525316147284	0	0	1
gene-b2525	149.08204649665134	209.7085556641735	833	3388	75.90161975411941	8.244198743747782	35.798580340612965	3.560280742243299	17.039090547780074	1.5957473578413122	42.7557985750309	1.0374159964554088	host	fdx	2.3390588192418877	0	0	1
gene-b2386	1.853595604754102	3.5895148148882154	1	162	0.2258976778396411	6.698411479295074	1.7548323696378902	5.206070896676522	0.2052902475636153	3.0441949595741957	0.0	1.3291892454584926	host	fryC	2.8373290875727717	0	0	1
gene-T4p267	0.0	0.0	368	18606	991.916703393864	2465.6216154646863	273.0519167156557	925.6058178749134	355.97328927530896	167.6025724920406	41.31459188149053	187.1239103606444	phage	stp	2.4810847447212825	0	0	0
gene-b0965	48.45828509571438	26.693856651563067	202	738	23.945153851001955	6.516554154065344	14.3896254310307	3.5266931880711923	4.516385446399537	1.9394467887609796	7.68643569888196	1.3291892454584926	host	yccU	2.252845442115335	0	0	1
gene-b4733	0.2647993721077288	0.2022261867542656	0	11	0.0	0.5152624214842364	0.0	0.4702257584094923	0.0	0.1718497154598336	0.0	0.2917732490030837	host	ylcJ	2.7847592445694427	0	0	1
gene-b1063	45.0158932583139	64.81349285474215	140	900	9.035907113585644	5.607267527916691	5.966430056768827	3.25799275469434	2.463482970763384	1.6693972358955265	4.804022311801225	1.0698352463446406	host	yceB	2.48193026962023	0	0	1
gene-b2812	60.374256840562175	51.66879071571488	394	2153	51.956465903117454	14.3061095847388	31.236016179554447	6.818273496937638	13.549156339198612	3.829793658819149	20.657295940745264	2.528701491360059	host	tcdA	2.5156909819286932	0	0	1
gene-b4390	73.61422544594862	67.08853745572763	442	1471	26.204130629398367	11.426701935268069	18.952189592089216	7.422849472035557	9.853931883053535	4.418992683252864	8.647240161242204	2.463862991581596	host	nadR	2.278965991390381	0	0	1
gene-b0925	114.12852937843114	141.45721763460884	657	3420	44.72774021224894	18.7616140528672	26.322485544568355	10.54649201004147	9.443351387926304	5.941090163039962	16.814078091304285	3.1770864891446897	host	ldtD	2.5122236719486253	0	0	1
gene-T4p138	1.3239968605386443	0.1011130933771328	47	6172	130.56885779131255	913.1359395326818	464.3286450061858	3180.338329448429	8683.161601198237	7090.224660360518	1911.040075634527	4190.83643318096	phage	57A	1.0909253013772415	0	0	0
gene-b2114	378.66310211405226	567.1938972990266	1969	13290	218.4430544709329	44.494425572874064	115.1170034482456	15.752562906717992	45.574434959122605	11.2438813829434	90.31561946186302	6.451430727957074	host	metG	2.5963843306857375	0	1	1
gene-b0007	9.532777395878238	13.144702139027268	41	392	3.3884651675946165	13.912085380074384	4.913530634986093	9.841153372427232	1.231741485381692	5.720140528877319	1.92160892472049	2.269347492246207	host	yaaJ	2.5535702178415534	0	0	1
gene-b1876	303.1952810633495	377.50573412352543	1309	7955	133.27962992538824	27.33921789286949	102.4822103868528	11.352593310172027	35.515212828505454	7.266787968015821	75.90355252645935	4.117244735932404	host	argS	2.514473472078359	0	0	1
gene-b0301	1.0591974884309154	2.3761576943626217	8	158	0.6776930335189233	4.910147781202724	0.0	3.4259305255548727	0.2052902475636153	2.111296504220813	0.960804462360245	1.718220244129271	host	rclC	2.818352890559512	0	0	1
gene-b0694	4.766388697939119	11.779675378435975	30	240	1.8071814227171288	4.1827184802838016	3.860631213203359	2.9892923213174867	1.231741485381692	2.135846463572218	0.960804462360245	1.004996746566177	host	kdpE	2.566697775445541	0	0	1
gene-b4154	108.03814381995338	71.33528737756721	608	2275	54.441340359353504	19.12532870332666	46.327574558440304	12.796858139572612	12.72799534894415	6.481189268770867	20.176893709565142	3.371601988480079	host	frdA	2.3181470324183784	0	0	1
gene-b0664	247.32261354861876	267.74747126264776	969	6803	166.0347932121362	193.61743226125307	237.60430284897035	133.77922826750057	119.27363383446053	83.54351167283055	220.5046241116762	105.52465838944865	host	glnX	2.294216773400137	0	0	1
gene-b2129	14.03436672170963	8.645169483744857	108	290	9.261804791425284	6.1528395036058825	5.264497108913671	5.1388957883323085	1.6423219805089226	2.626845650600314	0.960804462360245	1.231931495790798	host	yehX	2.1512746034305956	0	0	1
gene-b2204	4.766388697939119	3.741184454953915	19	158	2.484874456236052	5.213243323252275	1.7548323696378902	3.5266931880711923	0.615870742690846	2.111296504220813	1.4412066935403671	1.1995122459015666	host	napH	2.5179336520859157	0	0	1
gene-b2033	119.42451682058572	86.40113829076	178	2245	23.719256173162314	7.971412755903187	4.211597687130936	3.1908176463501263	5.337546436653999	2.086746544869408	3.362815618260857	1.4912854949046503	host	wbbJ	2.7403979293454976	0	0	1
gene-b0651	22.50794662915695	18.35202644794961	154	508	16.942325837973083	6.5468637082702985	8.423195374261873	4.500732259062284	2.463482970763384	2.4549959351404804	6.725631236521714	1.6209624944615764	host	rihA	2.2358198230850186	0	0	1
gene-b1083	11.915971744847798	9.858526604270452	62	270	4.292055878953181	5.698196190531556	5.264497108913671	3.862568729792258	2.2581927231997687	1.4484476017328831	1.92160892472049	0.4862887483384729	host	flgL	2.3323433542535654	0	0	1
gene-b3416	133.9884822865108	47.92760626076096	773	1613	94.87702469264926	26.248073941491104	48.08240692807819	16.323551327643806	13.754446586762226	8.911635244559942	29.78493833316759	5.057402982720118	host	malQ	1.977364175400996	0	0	1
gene-b3223	4.50158932583139	5.965672509250838	44	208	3.6143628454342576	4.576742684948218	2.807731791420625	3.3587554172106597	1.231741485381692	1.988546707463789	1.4412066935403671	1.0374159964554088	host	nanE	2.4110173479792953	0	0	1
gene-b1841	56.13746688683852	56.87611502463722	289	1066	28.237209729955136	7.365221671804086	11.932860113537654	2.149603467014822	5.337546436653999	1.6448472765441218	11.52965354832294	0.8753197470092513	host	yobA	2.2878370047129772	0	0	1
gene-b4288	5.0311880700468485	9.403517684073352	29	374	2.258976778396411	7.456150334418951	2.4567653174930464	5.038133125815989	1.847612228072538	3.461544268548077	1.92160892472049	2.9825709898093007	host	fecD	2.7471526664029304	0	0	1
gene-b0629	5.825586186370034	7.583482003284963	22	236	2.258976778396411	5.0616955522275	0.350966473927578	2.8549421046290604	1.0264512378180766	1.9394467887609796	1.4412066935403671	0.9401582467877144	host	ybeF	2.681159710458277	0	0	1
gene-b3216	14.828764838032816	20.424844862180837	67	810	10.61719085846313	19.155638257531614	8.423195374261873	187.51931494287112	5.5428366842176136	6.211139715905415	3.84321784944098	4.927725983163192	host	yhcD	2.2874485729077816	0	0	1
gene-b3872	7.679181791124137	9.757413510893318	42	332	4.743851234632463	9.274723586716256	6.668363004623983	6.851861051109745	1.6423219805089226	3.903443536873364	1.92160892472049	2.7232169906954486	host	yihL	2.5142105643964197	0	0	1
gene-b3663	4.766388697939119	15.26807709994706	28	249	3.3884651675946165	5.7588152989414665	2.105798843565468	2.8549421046290604	0.615870742690846	1.6939471952469314	1.4412066935403671	1.8154779937969656	host	yicN	2.5592590134566016	0	0	1
gene-b0173	96.91657019142876	48.33205863426949	963	1210	98.03959218240423	14.518276464173486	52.64497108913671	7.49002458037977	16.833800300216456	4.418992683252864	26.902524946086857	2.236928242356976	host	dxr	1.8683382290952706	0	0	1
gene-b3540	531.4523398202118	34.98513030848796	4134	2032	747.4954159713724	24.58104846021857	289.19637451632434	11.352593310172027	68.56694268624751	5.302791219903437	106.16889309080706	3.7930522370400888	host	dppF	1.7795769692266834	0	1	1
gene-T4p034	0.0	0.1011130933771328	320	33161	789.286486371706	1267.8183428390662	190.5747953426749	1179.762840295244	319.43162520898545	361.2281018965703	38.4321784944098	169.5526769206809	phage	61.1	2.875849666885392	0	0	0
gene-b0494	48.723084467822105	46.30979676672684	277	1067	19.20130261636949	6.486244599860388	13.336726009247966	4.064094054824897	3.2846439610178453	2.062196585518004	9.60804462360245	1.4912854949046503	host	tesA	2.349792388051534	0	0	1
gene-b0886	56.40226625894624	81.5982663553462	357	2334	30.270288830511905	16.306540162265836	20.356055487799527	9.538865384878273	8.82748064523546	5.229141341849223	16.814078091304285	2.3666052419139016	host	cydC	2.6006153858448013	0	0	1
gene-T4p216	0.0	0.0	97	10618	408.1971038562315	1304.2201174392171	121.7853664528696	1726.0644089045577	751.3623060828321	620.5738724848106	35.069362876148936	258.99738736507067	phage	31.2	2.1451991975066975	0	0	0
gene-b2029	1800.6357303325562	1490.0025440054294	7874	43183	978.3628427234856	124.26917224031584	414.1404392345421	31.0684876091986	177.78135439009088	24.94275870102728	260.8584115308065	13.486407953920317	host	gnd	2.5101896553501435	0	1	1
gene-b1243	6838.708584054205	2794.968127130706	25031	90177	2088.6499293053216	229.44332533151	777.3907397495855	67.2422834525574	467.8564741974793	51.60401455665289	573.1198617978861	27.58878165573603	host	oppA	2.3123405462657933	0	1	1
gene-b1249	100.09416265672152	110.41549796782904	541	1888	41.56517272249396	14.730443343608172	29.832150283844136	7.0533863761423845	9.032770892799077	4.050743292981792	16.814078091304285	1.9775742432431236	host	clsA	2.2574840811902095	0	0	1
gene-b4410	14.299166093817355	25.22771679759464	179	622	20.330791005567697	3.69776561300452	9.12512832211703	1.242739504367944	4.516385446399537	0.8101486585963584	2.4020111559006123	0.5835464980061675	host	ecnA	2.3378110962286685	0	0	1
gene-b3513	6.355184930585493	12.234684298633072	45	399	3.3884651675946165	7.425840780213996	3.1586982653482027	7.322086809519237	0.8211609902544613	3.461544268548077	1.92160892472049	2.3666052419139016	host	mdtE	2.6447509674629694	0	0	1
gene-b1244	1120.8957421320165	444.948167406073	6410	15670	506.9143890721546	28.73345738629742	178.29096875520966	9.706803155738806	83.55313075839143	6.18658975655401	82.62918376298106	3.8903099867077833	host	oppB	2.178078156916826	0	1	1
gene-b4226	1159.0268517155291	1507.7984484398048	4588	35682	503.97771926023927	231.2618985838073	292.00410630774496	47.25768872015398	112.08847516973395	30.27009988028212	145.081473816397	20.3592889304374	host	ppa	2.6328405516367765	0	1	1
gene-b2947	239.1138330132792	82.55884074242896	963	1294	84.7116291898654	11.881345248342392	52.99593756306429	5.877821980118654	21.55547599417961	3.412444349845268	29.78493833316759	1.9775742432431236	host	gshB	1.7677107262015403	0	0	1
gene-b3586	5.295987442154577	43.63029979223282	44	440	2.710772134075693	11.820726139932484	2.807731791420625	10.512904455869364	1.231741485381692	4.001643374278983	0.960804462360245	2.658378490916985	host	yiaV	2.5126821806480537	0	0	1
gene-b1018	122.8669086579862	166.53326479213777	642	4065	50.826977513919246	14.760752897813129	19.303156066016797	7.49002458037977	6.979868417162921	4.222593008441626	13.451262473043428	2.496282241470828	host	efeO	2.605078720832002	0	0	1
gene-b0650	7.149583046908679	6.724020709579333	31	242	2.484874456236052	8.82008027364193	1.4038658957103125	6.0121721968070805	1.0264512378180766	3.486094227899482	1.92160892472049	1.718220244129271	host	hscC	2.507080314887423	0	0	1
gene-b1287	63.02225056163947	114.81391752973434	223	1186	8.35821408006672	9.517200020355896	8.774161848189452	5.038133125815989	2.052902475636153	2.602295691248909	10.568849085962697	1.7506394940185026	host	yciW	2.3689870278092333	0	0	1
gene-b4585	4.766388697939119	8.493499843679158	18	230	1.5812837448774877	4.334266251308577	0.350966473927578	4.601494921578603	1.0264512378180766	2.626845650600314	0.0	2.1072512428000496	host	chiX	2.7007570536807184	0	0	1
gene-b4023	16.68236044278692	31.90118096048541	96	476	8.810009435746002	3.728075167209476	5.615463582841249	2.6870043337685274	1.847612228072538	1.2029480082188353	1.4412066935403671	0.6808042476738622	host	yjbD	2.4101628008630485	0	0	1
gene-b2411	125.25010300695574	151.66964006569924	861	5254	125.59910887884044	22.125974569617213	66.68363004623983	12.192282164474694	19.091993023416222	6.162039797202605	36.99097180086943	3.5985367377047	host	ligA	2.574757497463108	0	0	1
gene-b3995	100.09416265672152	97.8774743890646	323	1101	30.49618650835155	7.33491211759913	16.495424274596168	3.7618060672759386	6.979868417162921	2.356796097734861	17.294480322484407	1.3616084953477243	host	rsd	2.1218944553100294	0	0	1
gene-b3649	319.34804276192096	494.5441397075567	1769	10750	188.85045867393995	30.55203063859473	110.5544392871871	8.732764084747714	37.978695799268834	5.425541016660461	65.33470344049665	2.9177324900308377	host	rpoZ	2.553928634357153	0	0	1
gene-b2968	6.090385558477763	4.954541575479509	36	196	5.421544268151386	6.425625491450478	1.4038658957103125	3.459518079726979	1.6423219805089226	1.865796910706765	0.0	0.9401582467877144	host	yghD	2.4193555519545824	0	0	1
gene-T4p054	1.5887962326463732	0.0	183	18467	633.4170886623536	3492.6002405911795	1733.423414728308	11868.800430243136	3165.1650369358213	5862.211143643898	528.4424542981347	2350.4928747189538	phage	46	1.3487103218279668	0	0	0
gene-b1768	55.60786814262306	56.16832337099729	279	1305	23.719256173162314	7.27429300918922	21.408954909582263	3.3251678630385526	5.5428366842176136	2.258596260329242	22.098502634285637	1.4264469951261871	host	pncA	2.398566834726335	0	0	1
gene-b3909	10.327175512201425	14.358059259552862	99	585	10.61719085846313	13.002798753925733	5.615463582841249	9.404515168189846	1.231741485381692	5.106391545092199	4.804022311801225	2.4314437416923647	host	kdgT	2.5124241737422395	0	0	1
gene-b2577	14.828764838032816	13.903050339355763	74	308	5.195646590311745	7.1530547923694	9.12512832211703	5.609121546741801	3.4899342085814604	2.577745731897504	6.725631236521714	1.91273574346466	host	yfiE	2.21799395022855	0	0	1
gene-b2428	14.299166093817355	10.970770631418912	63	372	4.743851234632463	6.880268804524804	3.5096647392757805	5.441183775881268	1.231741485381692	1.7675970733011457	1.92160892472049	1.3616084953477243	host	murQ	2.4942806148448033	0	0	1
gene-b4427	0.7943981163231866	0.8594612937056291	10	30	1.8071814227171288	0.5152624214842364	0.0	0.5038133125815989	0.2052902475636153	0.3191494715682624	0.0	0.1620962494461576	host	micC	2.2166644069802888	0	0	1
gene-b3605	63.02225056163947	42.36638612501866	307	1307	26.204130629398367	15.154777102477542	18.25025664423406	11.386180864344135	7.390448912290152	6.603939065527892	10.088446854782571	4.052406236153941	host	lldD	2.359524274591574	0	0	1
gene-b2793	34.42391837400475	37.00739217603062	147	552	9.261804791425284	6.001291732581107	3.5096647392757805	2.451891454563781	2.463482970763384	1.350247764327264	4.804022311801225	1.1995122459015666	host	syd	2.268665149482417	0	0	1
gene-T4p042	0.2647993721077288	0.1011130933771328	25	1584	625.2847722601266	2773.7788530664648	1132.919777838222	2308.1031351529928	756.6998525194861	961.7201076319316	222.4262330363967	511.219151503292	phage	segA	0.9591022339604709	0	0	0
gene-b0111	32.835122141358376	26.997195931694467	148	786	11.520781569821697	7.09243568395949	8.423195374261873	5.071720679988095	3.2846439610178453	2.725045488005933	4.804022311801225	1.945154993353892	host	ampE	2.4776520643329345	0	0	1
gene-b1357	1.5887962326463732	1.314470213902727	3	32	0.2258976778396411	0.9092866261486524	1.052899421782734	0.4030506500652791	0.2052902475636153	0.2700495528654528	0.0	0.2917732490030837	host	ydaS	2.515458515241484	0	0	1
gene-b4419	16.68236044278692	19.464270475098072	84	538	7.454623368708156	5.42541020268696	6.668363004623983	2.787766996284847	2.052902475636153	1.865796910706765	4.323620080621102	1.4588662450154188	host	ldrA	2.547541310632661	0	0	1
gene-b0190	48.723084467822105	68.45356421631892	265	1285	25.752335273719083	10.214319767069863	13.687692483175544	5.609121546741801	5.5428366842176136	2.725045488005933	8.166837930062082	1.783058743907734	host	yaeQ	2.418711733029553	0	0	1
gene-b0331	3.707191209508204	3.538958268199649	14	191	0.9035907113585644	5.910363069966242	1.052899421782734	4.63508247575071	0.2052902475636153	2.50409585384329	0.4804022311801225	0.7780619973415567	host	prpB	2.726656486837032	0	0	1
gene-b0433	70.96623172487134	189.3848238953698	558	3605	47.66441002416427	26.248073941491104	32.63988207526476	13.972422535596342	11.90683435868969	7.733237195692513	25.941720483726613	4.019986986264709	host	ampG	2.5679446588682784	0	0	1
gene-b0022	3.9719905816159327	10.970770631418912	78	331	13.779758348218106	6.455935045655433	3.5096647392757805	2.787766996284847	1.4370317329453073	1.2765978862730498	0.4804022311801225	0.8753197470092513	host	insA1	2.3957176496986503	0	0	1
gene-b2581	221.1074757099536	241.7614062647246	933	4890	110.68986214142411	27.06643190502489	91.60224969509788	11.7220564060652	27.30360292596084	6.162039797202605	79.74677037590033	4.635952734160108	host	yfiF	2.402578062699601	0	0	1
gene-b3403	237.26023740852503	342.5206038150375	1416	9670	202.8561146999977	58.64898738658809	108.7996069175492	21.529622224320327	50.70669114821298	13.08512833429876	75.90355252645935	5.284337731944739	host	pck	2.5916514541051985	0	0	1
gene-b2956	2.912793093185017	4.448976108593845	17	177	1.8071814227171288	6.031601286786062	1.052899421782734	4.467144704890177	1.0264512378180766	1.472997561084288	0.960804462360245	0.9401582467877144	host	yggM	2.6316706217078325	0	0	1
gene-b0348	2.3831943489695595	3.943410641708181	14	173	2.710772134075693	5.3647910942770505	1.7548323696378902	4.198444271513324	0.2052902475636153	2.111296504220813	0.0	1.004996746566177	host	mhpB	2.6771764925163537	0	0	1
gene-b4785	1.3239968605386443	4.044523735085313	2	35	0.2258976778396411	0.9395961803536076	0.0	0.570988420925812	0.0	0.4173493089738816	0.0	0.1620962494461576	host	yqgH	2.5502569493774234	0	0	1
gene-b0355	73.87902481805635	49.89931158161505	389	1443	47.21261466848499	12.063202573572124	19.65412253994437	4.937370463299669	12.31741485381692	2.626845650600314	17.294480322484407	1.945154993353892	host	frmB	2.2941969705090917	0	0	1
gene-b3413	39.719905816159326	46.8153622336125	213	1308	24.1710515288416	12.487536332441495	10.87996069175492	7.120561484486598	1.6423219805089226	4.001643374278983	4.804022311801225	1.783058743907734	host	yhgH	2.556754931942632	0	0	1
gene-b1315	2.912793093185017	4.1961933751510125	20	190	2.03307910055677	5.698196190531556	0.7019329478551561	4.83660780078335	0.615870742690846	2.258596260329242	0.4804022311801225	1.1346737461231036	host	ycjS	2.638264893268535	0	0	1
gene-b1505	2.912793093185017	2.2244880542969225	17	195	0.2258976778396411	4.728290455972993	0.0	3.459518079726979	0.2052902475636153	1.6693972358955265	0.4804022311801225	1.8154779937969656	host	ydeT	2.7793282075504497	0	0	1
gene-b1410	2.912793093185017	5.207324308922341	35	255	1.3553860670378466	6.759030587704984	1.7548323696378902	6.045759750979187	0.8211609902544613	2.577745731897504	0.4804022311801225	1.653381744350808	host	ynbC	2.607741863796091	0	0	1
gene-T4p082	1.0591974884309154	0.0	18	1690	419.9437831038928	1916.3215646082851	4056.11953918102	3366.010328911834	1677.837193337428	1317.2280689996246	312.2614502670796	751.8024049312792	phage	49.2	0.9880066251554406	0	0	0
gene-b2367	2.912793093185017	3.488401721511083	25	208	3.162567489754976	5.667886636326601	0.350966473927578	5.004545571643883	1.0264512378180766	2.234046300977837	1.92160892472049	1.5237047447938818	host	emrY	2.6059799172396017	0	0	1
gene-b1843	6.619984302693221	18.20035680788391	40	278	3.6143628454342576	4.607052239153173	1.7548323696378902	2.8549421046290604	1.0264512378180766	1.3256978049758592	3.362815618260857	0.7780619973415567	host	yobB	2.501530492011298	0	0	1
gene-b4129	50.047081328360754	36.60293980252209	184	1161	21.23438171692626	14.18487136791898	9.476094796044608	9.1694022889851	6.363997674472075	4.909991870280961	5.284424542981348	2.8528939902523747	host	lysU	2.51885662848917	0	0	1
gene-b2544	7.414382419016408	7.128473083087865	37	276	4.743851234632463	6.577173262475253	3.1586982653482027	5.844234425946548	0.8211609902544613	2.700495528654528	2.4020111559006123	1.004996746566177	host	yphB	2.5326379596504305	0	0	1
gene-b3523	106.18454821519929	57.23001085145719	463	1155	22.137972428284822	14.881991114632948	17.899290170306482	11.117480430967282	6.569287922035691	5.278241260552033	10.568849085962697	2.33418599202467	host	yhjE	2.0869617022302194	0	0	1
gene-b0265	6.090385558477763	10.060752791024717	75	332	11.520781569821697	6.637792370885164	4.913530634986093	3.3251678630385526	1.847612228072538	1.252047926921645	3.84321784944098	1.167092996012335	host	insA2	2.3787744152943637	0	0	1
gene-b2263	38.39590895562068	25.53105607772604	257	618	28.463107407794777	5.789124853146421	12.283826587465231	5.239658450848628	5.748126931781229	8.003286748557965	10.568849085962697	2.658378490916985	host	menH	2.056570021683107	0	0	1
gene-b4332	10.856774256416882	12.790806312207303	40	268	2.9366698119153343	8.274508297952739	3.5096647392757805	7.120561484486598	0.4105804951272306	3.584294065305101	2.4020111559006123	2.0748319929108177	host	yjiJ	2.401206607358211	0	0	1
gene-b1687	442.2149514199072	129.93032498961568	2369	4386	328.4552235788382	21.94411724438748	102.4822103868528	9.841153372427232	29.35650540159699	5.57284077276889	41.31459188149053	2.9177324900308377	host	ydiJ	1.9698553390811084	0	0	1
gene-b2595	349.00557243798664	425.2311141975321	1753	9907	157.45068145422985	45.0096879943583	97.5686797518667	13.838072318907916	36.95224456145076	7.389537764772846	68.6975190587575	5.057402982720118	host	bamD	2.522425978740018	0	0	1
gene-b2076	16.947159814894647	24.01435967706905	93	928	9.939497824944208	16.730873921135206	5.615463582841249	12.259457272818906	3.4899342085814604	5.818340366282938	1.92160892472049	3.047409489587764	host	mdtC	2.706222264978345	0	0	1
gene-b1733	3.442391837400475	9.706856964204752	31	261	2.9366698119153343	3.940242046644161	2.4567653174930464	2.720591887940634	1.6423219805089226	1.3993476830300735	0.960804462360245	0.5835464980061675	host	chbG	2.650111240008932	0	0	1
gene-b4782	15.623162954356005	16.78477350060405	74	269	7.454623368708156	3.6068369503896553	2.807731791420625	1.0076266251631978	1.4370317329453073	0.5400991057309057	0.960804462360245	0.2917732490030837	host	pssL	2.253618751786022	0	0	1
gene-b2527	128.69249484435622	208.69742473040216	650	3957	53.311851970155296	13.002798753925733	34.04374797097508	3.728218513103832	15.396768567271147	2.2831462196806465	32.186949489068205	1.296769995569261	host	hscB	2.539715267443251	0	0	1
gene-b4217	60.90385558477764	55.76387099748876	340	1665	58.95929391614632	33.886081601139786	29.48118380991656	9.438102722361952	10.059222130617153	4.124393171036007	12.490458010683184	2.75563624058468	host	ytfK	2.383015468619956	0	0	1
gene-b0792	11.121573628524612	11.880788471813108	71	421	4.743851234632463	7.365221671804086	3.1586982653482027	5.743471763430227	1.4370317329453073	2.626845650600314	1.4412066935403671	1.296769995569261	host	ybhR	2.5376925267114143	0	0	1
gene-b4504	2.6479937210772886	2.628940427805454	13	130	1.5812837448774877	2.030740131731991	1.7548323696378902	1.7129652627774363	1.231741485381692	0.859248577299168	1.92160892472049	0.4214502485600099	host	ykfH	2.6528134830444134	0	0	1
gene-b4087	2.6479937210772886	4.1961933751510125	10	287	0.4517953556792822	11.032677730603652	1.052899421782734	8.161775663821903	0.2052902475636153	3.2896945530882435	0.4804022311801225	1.653381744350808	host	alsA	2.8465997444781905	0	0	1
gene-b2646	2.6479937210772886	1.213357120525594	3	42	0.2258976778396411	1.2426917224031584	0.0	1.074801733507411	0.0	0.5400991057309057	0.0	0.4538694984492414	host	ypjF	2.6077447819805504	0	0	1
gene-b4183	1.0591974884309154	1.466139853968426	8	136	0.2258976778396411	4.940457335407679	1.4038658957103125	3.5266931880711923	0.615870742690846	1.6693972358955265	0.0	0.8753197470092513	host	yjfK	2.7830413422014413	0	0	1
gene-b3974	71.76062984119451	95.50131669470196	368	1266	30.044391152672265	195.86033927241976	25.6205525967132	9.37092761401774	19.29728327097984	2.725045488005933	24.500513790186247	1.3291892454584926	host	coaA	1.9580385863527558	0	0	1
gene-b1792	15.093564210140544	13.144702139027268	68	300	7.228725690868515	3.546217841979745	2.4567653174930464	1.813727925293756	1.6423219805089226	1.0556482521104065	4.804022311801225	0.3890309986707783	host	yeaO	2.3444932285742963	0	0	1
gene-b2586	133.72368291440307	132.25592613728975	1299	5919	184.33250511714712	88.95854159154318	144.94915373208974	31.23642538005913	48.85907892014045	17.13587162728055	88.39401053714253	12.48141120735414	host	yfiM	2.394987670002388	0	0	1
