Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-EST35_0437	0.0	0.0	0.0	0.0	576.0642512425268	576.1062557177769	11.886255846171125	1614.1115551007508	1403.9026988058215	1335.5690571151051	313.0556391659159	233.3829516161867	666.585545036495	phage	gene-EST35_0437	1.0894396588661972	0	0	0
gene-EST35_0382	0.0	0.0	0.0	0.0	1.8908016999207664	37.884202790585896	9.295661623287677	4.739238010730364	8.88035059624154	8.633372727093333	16.27546682255972	76.92656129680219	7.027649244820525	phage	gene-EST35_0382	1.582454375480451	0	0	0
gene-EST35_0279	0.0	0.0	0.0	0.0	8.28351220917669	39.95599513069606	2.133430536492253	1636.8598975522566	2859.6074427563854	777.688733750074	3222.8718937579697	6005.478316602132	6082.690704697528	phage	gene-EST35_0279	1.3775498476271932	0	0	0
gene-EST35_0357	0.0	0.0	0.0	0.0	325.5780450911186	997.4200265958942	77.26066300011232	353.4742442464739	719.7120505953939	849.6335064758517	210.85625033275755	182.7493943497636	486.7297810301623	phage	gene-EST35_0357	1.0247563957600574	0	0	0
gene-EST35_0166	0.0	0.0	0.0	0.0	11.254772023337894	31.372855435953944	4.724024759375704	66.27642079621386	30.677574787016223	35.218679220047406	31.892007862829576	96.320905853864	20.95280608177972	phage	gene-EST35_0166	1.1040834670359654	0	0	0
gene-EST35_0024	0.0	0.0	0.0	0.0	67.61867031621406	405.3313728258389	118.10061898439258	192.19432917361908	443.07567444580894	416.8685688225066	116.56397088707752	111.94051220854465	231.13157516298617	phage	gene-EST35_0024	0.983845400319131	0	0	0
gene-EST35_0186	0.0	0.0	0.0	0.0	246.2544118706332	814.0664044961445	80.91797249124188	18806.0255401182	10608.251541043568	4538.413301204397	16100.192564470615	6636.770740103808	9887.251779199069	phage	gene-EST35_0186	1.232445759268678	0	0	0
gene-EST35_0315	0.0	0.0	0.0	0.0	101.20291003385437	234.1125344324488	15.543565337300702	440.3845782278677	1297.876694717362	474.1503116784592	4584.146667390606	4377.004190740385	4015.520693498839	phage	gene-EST35_0315	1.4653820033476606	0	0	0
gene-EST35_0140	0.0	0.0	0.0	0.0	3.871641576028236	10.506946867701556	1.219103163709859	10.280500915584328	20.31716575806776	6.714845454405925	75.77646496333473	212.0361562647898	57.78289379074654	phage	gene-EST35_0140	1.8655511688806752	0	0	0
gene-EST35_0073	0.0	0.0	0.0	0.0	1882.7883022401493	2159.251573896245	1346.9566080039303	1621.5485132098968	953.2921814298684	1284.454009064219	514.6869285466153	335.1707196941889	649.667130187853	phage	gene-EST35_0073	0.895333147014107	0	0	0
gene-EST35_0044	0.0	0.0	0.0	0.0	1180.0403371029315	1499.9776542397603	923.3182586147544	2311.3628335102044	973.7438979545458	1033.1269363421688	1036.8856110113352	509.9801474803232	847.8728672223282	phage	gene-EST35_0044	0.8359075158969415	0	0	0
gene-EST35_0221	0.0	0.0	0.0	0.0	1.170496290427141	4.735525348823237	1.219103163709859	29.89365514460691	95.80014582612084	5.344468831057777	1351.1932091636018	915.048605611708	462.78371693669976	phage	gene-EST35_0221	1.888361586417041	0	0	0
gene-EST35_0155	0.0	0.0	0.0	0.0	75.72210617301735	613.5465030069106	31.849070151920063	3151.301631719647	5426.566968136629	2167.93581813677	1755.8395320678092	2931.1492958421127	3854.9258940894215	phage	gene-EST35_0155	1.1425189134409257	0	0	0
gene-EST35_0416	0.0	0.0	0.0	0.0	133.07642440394727	1141.4095942335507	120.84360110273975	126.71993327152882	1277.9631812591233	1376.5433181532146	38.54715826395724	463.25149180257023	687.4082094655928	phage	gene-EST35_0416	1.2304561598142034	0	0	0
gene-EST35_0077	0.0	0.0	0.0	0.0	6603.12972700425	11886.168625546325	5455.181881810691	3130.2302504104	1763.825999486823	3918.180841477025	743.4659601576573	409.103523106344	626.3717743577997	phage	gene-EST35_0077	1.2882752878549368	0	0	0
gene-EST35_0109	0.0	0.0	0.0	0.0	7.2030540949362525	93.3786404721082	1.219103163709859	567.250334207419	674.906645314357	668.1956415445569	169.40981862672487	211.1250125607668	419.57668824632174	phage	gene-EST35_0109	1.1982323800868675	0	0	0
gene-EST35_0410	0.0	0.0	0.0	0.0	22.05935316574228	135.2584427757637	7.619394773186618	53.22528842820255	235.06018926718136	146.76733636058665	88.36194740507119	196.0260597512421	199.89757851933936	phage	gene-EST35_0410	1.020737648496718	0	0	0
gene-EST35_0194	0.0	0.0	0.0	0.0	1.9808398761074693	14.20657604646971	1.219103163709859	303.67578945679946	470.1203785343627	165.54149610045627	1117.340449028928	1195.0300495193587	1240.5102333635043	phage	gene-EST35_0194	1.382942936674618	0	0	0
gene-EST35_0384	0.0	0.0	0.0	0.0	2355.848879925088	3223.264925709966	485.0506712610601	1124.1472561452424	448.323154343588	1377.776657114228	238.20167029778705	76.27574436535717	135.7377437471816	phage	gene-EST35_0384	1.359089223501989	0	0	0
gene-EST35_0097	0.0	0.0	0.0	0.0	153.78520492688898	3223.560896044268	1827.8928060874696	251.1796145687093	1604.1142395210854	1953.60891424512	75.18343175927386	245.2278197684862	599.3023105999725	phage	gene-EST35_0097	1.3108245207872955	0	0	0
gene-EST35_0456	0.0	0.0	0.0	0.0	0.2701145285601095	16.87030905518278	1.0667152682461265	1.4582270802247277	47.49642061323127	32.75200129802074	0.2635703129159469	16.921240217570702	37.35065431969427	phage	gene-EST35_0456	1.373773916274706	0	0	0
gene-EST35_0249	0.0	0.0	0.0	0.0	427.68133688684	530.674809402504	16.76266850101056	2577.999655129296	1722.11526183781	1767.648806456776	2537.45729502005	1989.547359427448	1394.337666833465	phage	gene-EST35_0249	0.9877512652546496	0	0	0
gene-EST35_0031	0.0	0.0	0.0	0.0	20.16855146582151	223.45760239759647	6.552679504940492	52.27744082605648	425.8531763197647	359.72386362888886	12.717267598194438	87.46979558621163	220.8503846011191	phage	gene-EST35_0031	1.3239894100255716	0	0	0
gene-EST35_0064	0.0	0.0	0.0	0.0	3290.985377800187	12527.53633997757	6193.348847437011	1446.0508841048509	2476.945062518341	11064.557894575282	169.1462483138089	439.4315921116823	647.5848637449432	phage	gene-EST35_0064	1.4132418835677634	0	0	0
gene-EST35_0059	0.0	0.0	0.0	0.0	1269.3582078801412	838.7799274103158	46.32592022097464	320.80995764944004	1191.7161398622927	1920.5828376224288	28.99273442075416	303.54101682596064	671.5309278384057	phage	gene-EST35_0059	1.1896671890519943	0	0	0
gene-EST35_0158	0.0	0.0	0.0	0.0	14.676222718432614	97.81819548663	4.724024759375704	3019.7695490833767	1906.1807105599075	2040.2167168407227	1112.793861131128	461.5593677808132	994.2822264894224	phage	gene-EST35_0158	1.3046878056572773	0	0	0
gene-EST35_0261	0.0	0.0	0.0	0.0	454.24259886191743	411.69473501332016	19.505650619357745	2601.550022474925	2403.0766916496045	1285.5503103628976	3122.71517484991	2955.09935891929	2230.10736035638	phage	gene-EST35_0261	1.0306013710094106	0	0	0
gene-EST35_0162	0.0	0.0	0.0	0.0	6.662825037816034	9.323065530495748	2.133430536492253	21.6546721413372	9.68765519589986	9.044485714097776	29.124519577212133	116.88672088752686	7.938640813593556	phage	gene-EST35_0162	1.8499032823095825	0	0	0
gene-EST35_0317	0.0	0.2606545818514034	0.0	0.0	51.50183677879421	69.99698406229346	6.095515818549295	3082.181668116996	3135.8401666061413	1691.0447532116143	4922.70273433114	5748.145301908768	6483.136569999616	phage	gene-EST35_0317	1.220311319564672	0	0	0
gene-EST35_0290	0.0	0.0	0.0	0.0	7.113015918749549	48.835105159739626	6.247903714013027	731.2279693786895	1681.3463795550647	323.81999609716735	2704.494980830531	3781.376535081896	3748.730305501024	phage	gene-EST35_0290	1.412470679323451	0	0	0
gene-EST35_0303	0.0	0.0	0.0	0.1429717858048175	9.363970323417128	17.61023489093641	4.724024759375704	12.759486951966364	16.953396592824756	17.40378311652148	34.857173883133974	53.366988378492216	25.117338967599284	phage	gene-EST35_0303	1.0308319296703172	0	0	0
gene-EST35_0142	0.0	0.0	0.0	0.0	0.0900381761867031	0.7399258357536308	0.1523878954637323	0.0	0.8073045996583218	0.685188311674074	1.449636721037708	84.0855475426975	3.7741079277739855	phage	gene-EST35_0142	3.152538870435534	0	0	0
gene-EST35_0284	0.0	0.0	0.0	0.0	841.1366419361809	599.0439566261394	16.305504814619365	3061.110286807748	2102.624829810099	2178.0766051495466	2159.102110829208	1823.1985517500989	2288.6711040632176	phage	gene-EST35_0284	0.9376615738581164	0	0	0
gene-EST35_0154	0.0	0.0	0.0	0.0	293.3443780162789	75.02847974541815	29.71563961542781	178.26826055747293	30.812125553625947	30.970511687668143	92.7767501464133	733.7310085111235	17.43898145936945	phage	gene-EST35_0154	1.7280374642705578	0	0	0
gene-EST35_0333	0.0	0.0	0.0	0.0	298.02636317798743	1130.1627215300955	39.62085282057041	1034.7579361274666	2017.454194546146	1317.2060103622398	230.2286683320796	493.1890706490415	1057.2707863874434	phage	gene-EST35_0333	1.078617514024546	0	0	0
gene-EST35_0033	0.0	0.0	0.0	0.0	442.80775048620615	378.3980724044068	11.429092159779929	1017.4050338727924	2393.7926887535336	1570.4516103569777	217.3137229991982	252.38680601438148	644.5916057332604	phage	gene-EST35_0033	1.3169824625471416	0	0	0
gene-EST35_0076	0.0	0.0	0.0	0.0	12.875459194698552	1460.7615849448175	1279.296382418033	21.36302672529225	430.0242500846661	374.2498558363792	23.391865271290285	143.83054184935096	267.44109626122554	phage	gene-EST35_0076	1.5430430292802946	0	0	0
gene-EST35_0116	0.0	0.0	0.0	0.0	0.7203054094936252	28.8571075943916	3.0477579092746474	126.57411056350634	514.3875807489607	229.6751220731496	90.47050990839875	320.46225704353134	432.9812784725535	phage	gene-EST35_0116	1.3014801495798516	0	0	0
gene-EST35_0049	0.0	0.0	0.0	0.0	570.3018079665778	971.9665778459694	256.16405227453413	1777.7975448559764	1971.1687308324024	1531.1218012668858	544.2068035932014	509.1991671625892	1040.742796496847	phage	gene-EST35_0049	0.954164661006624	0	0	0
gene-EST35_0198	0.0	0.0	0.0	0.0	6.302672333069221	5.919406686029046	2.438206327419718	7.2182240471124	9.68765519589986	5.481506493392592	33.209859427409306	94.23829167323991	30.062721769510024	phage	gene-EST35_0198	1.6814580610859011	0	0	0
gene-EST35_0369	0.0	0.0	0.0	0.0	210.1491032197652	382.3936719174764	16.153116919155632	534.4402249023626	877.6746505952054	568.2951857024769	461.643403072281	408.19237940232097	780.8499160911695	phage	gene-EST35_0369	0.9223112642243672	0	0	0
gene-EST35_0065	0.0	0.0	0.0	0.0	3464.7590578405243	15564.931895746226	6109.535504931958	778.4016154239595	3393.639435430365	7377.970702444094	113.6646974450021	456.09250555667495	767.8357508229833	phage	gene-EST35_0065	1.492356265822781	0	0	0
gene-EST35_0129	0.0	0.0	0.0	0.0	11.885039256644816	26.93330042143216	7.619394773186618	27.56049181624735	18.70255655875112	27.95568311630221	107.2731173567904	543.3019743703086	18.87053963886993	phage	gene-EST35_0129	2.3350880733606503	0	0	0
gene-EST35_0430	0.0	0.0	0.0	0.0	759.0218252539077	905.5212377952934	192.9230756570852	886.0187739445444	930.0148988063868	941.8598532271822	286.50093013963425	168.301258471684	388.99339986608425	phage	gene-EST35_0430	0.9198171262372904	0	0	0
gene-EST35_0441	0.0	0.0	0.0	0.0	275.06662825037813	131.2628432626941	15.238789546373235	2977.262229694826	1634.7918143081015	1471.2363428265717	567.0715282386598	299.50595185100144	846.181025737464	phage	gene-EST35_0441	1.3684092686664835	0	0	0
gene-EST35_0068	0.0	0.0	0.0	0.0	33273.788086148525	22746.80004273812	10238.942696208178	71157.39847914207	48392.528718852	55886.8364910465	31820.71209318581	16629.54406889704	17975.16506841872	phage	gene-EST35_0068	0.9482830932344608	0	0	0
gene-EST35_0302	0.0	0.0	0.0	0.0	20.618742346755024	85.68341178027045	34.74444016573098	26.75846692212375	39.154273083428606	30.422361038328884	44.806953195710975	126.38864808662426	42.81660373233246	phage	gene-EST35_0302	1.01947457595433	0	0	0
gene-EST35_0270	0.0	0.0	0.0	0.0	111.1071094143917	348.20909830565864	29.258475929036614	2462.435159021486	2379.261205959684	936.6524220584593	8554.965216625804	5291.922632965804	5147.7530718310345	phage	gene-EST35_0270	1.364081155849516	0	0	0
gene-EST35_0269	0.0	0.0	0.0	0.0	12.605344666138445	25.157478415623444	3.0477579092746474	3318.706100529446	1925.556020951707	1422.9990856847169	2220.5798863168525	1029.5923855460328	1566.254790026204	phage	gene-EST35_0269	1.21069129577557	0	0	0
gene-EST35_0171	0.0	0.0	0.0	0.0	27.19152920838436	56.38234868442666	2.438206327419718	1151.489013899456	674.5029930145279	491.6911324573155	720.139987464596	222.31906378162125	421.3986713838678	phage	gene-EST35_0171	1.2405214274528242	0	0	0
gene-EST35_0291	0.0	0.0	0.0	0.0	16.386948065979976	220.34991388743123	16.91505639647429	5285.125318212491	7335.707795561951	1805.8823142481888	12049.709888156573	15121.210748580048	14937.658894824071	phage	gene-EST35_0291	1.322612654552512	0	0	0
gene-EST35_0051	0.0	0.0	0.0	0.0	1858.47799466974	4969.785868422836	1954.5271472178315	2541.762712185712	3725.441625889936	3480.756623304296	950.9616890007364	1343.2861465025358	2256.1356908927523	phage	gene-EST35_0051	0.8732101217491142	0	0	0
gene-EST35_0325	0.0	0.0	0.0	0.0	712.1119354606352	626.5691977161745	26.05833012429824	7429.666973744986	4726.364778699644	3374.41539733248	9369.595161270769	6350.801780426863	8628.26143115474	phage	gene-EST35_0325	1.111112458821281	0	0	0
gene-EST35_0448	0.0	0.0	0.0	0.0	8.5536267377368	32.2607664388583	2.438206327419718	36.674411067651896	116.52096388401776	69.20401947908147	6.918720714043606	45.557185201151896	84.72221589589188	phage	gene-EST35_0448	1.189006721647927	0	0	0
gene-EST35_0217	0.0	0.0	0.0	0.0	1.71072534754736	82.131767768653	16.305504814619365	707.6776020330602	965.4017504247432	69.20401947908147	3969.896053139992	4725.451575836052	3107.262099432127	phage	gene-EST35_0217	1.560298388368623	0	0	0
gene-EST35_0336	0.0	0.0	0.0	0.0	109.03623136209752	127.41522891677522	1.8286547455647884	223.83785681449567	548.0252724013908	686.5586882974221	37.888232481667366	93.58747474179488	277.5921451704108	phage	gene-EST35_0336	1.3219428134611333	0	0	0
gene-EST35_0328	0.0	0.0	0.0	0.0	38.26622487934884	106.993275849975	3.6573094911295767	5917.120934781888	4347.200718393453	2486.41134540288	7025.071335305191	3879.259401571229	5641.640643758699	phage	gene-EST35_0328	1.1593050862650165	0	0	0
gene-EST35_0118	0.0	0.0	0.0	0.0	0.3601527047468126	14.94650188222334	1.0667152682461265	35.36200669544964	261.701241055906	185.82307012600887	10.147457047263956	132.1158370833405	238.28936606048853	phage	gene-EST35_0118	1.4154053055005418	0	0	0
gene-EST35_0262	0.0	0.0	0.0	0.0	213.9307066196067	203.92356033370064	12.95297111441725	3213.203371275187	2408.7278238472127	1085.612361016403	3427.600134315431	2373.3991855937247	1856.730958812119	phage	gene-EST35_0262	1.1267882070173254	0	0	0
gene-EST35_0241	0.0	0.0	0.0	0.0	5.582366923575596	121.7917925650476	29.410863824500343	1041.5386920505116	1656.3199369656568	362.1905415509155	6513.086002465964	8597.291664388807	5326.958127573958	phage	gene-EST35_0241	1.5667117618637867	0	0	0
gene-EST35_0278	0.0	0.0	0.0	0.0	19.80839876107469	59.04608169313973	3.5049215956658446	1831.5332127622576	2589.8331557038964	794.9554792042607	2888.203488932946	5539.75372046007	5756.165298118737	phage	gene-EST35_0278	1.3556839839206525	0	0	0
gene-EST35_0047	0.0	0.0	0.0	0.0	278.30800259309945	1421.1015601484232	663.954060535482	956.52405327341	1650.937906301268	1376.40628049088	487.5391863162728	464.0324721203043	1003.3921421771528	phage	gene-EST35_0047	0.8932668864069528	0	0	0
gene-EST35_0069	0.0	0.0	0.0	0.0	535.2769574299502	1760.4315484250385	1411.8738514714803	574.1040014844751	470.5240308341919	561.580340248071	458.67823705197657	368.75287335675233	476.8390154263408	phage	gene-EST35_0069	1.011929402984835	0	0	0
gene-EST35_0239	0.0	0.0	0.0	0.0	6.84290139018944	25.4534487499249	2.895370013810915	937.2754558144436	1104.5272430991938	386.03509479717326	1453.2608128403022	1636.934745970532	1336.8150563480822	phage	gene-EST35_0239	1.190438709990512	0	0	0
gene-EST35_0427	0.0	0.0	0.0	0.0	167.8311604120147	330.30289308042074	20.419977992140137	1022.873385423635	1526.2093456540572	695.4661363491851	841.2505462494735	930.5380485800996	1467.2169923353074	phage	gene-EST35_0427	1.0236197586251523	0	0	0
gene-EST35_0310	0.0	0.0	0.0	0.0	36.37542317942808	235.7403712711068	24.229675378733447	678.0755923044983	1389.236665245362	219.9454480473777	4681.47000543482	3908.1556733273874	2821.8614551008045	phage	gene-EST35_0310	1.4705675079267393	0	0	0
gene-EST35_0117	0.0	0.0	0.0	0.0	0.4501908809335158	39.36405446209316	2.438206327419718	98.50323926918034	631.9849507658562	370.1387259663348	107.1413322003324	344.9329736658643	583.1647456674217	phage	gene-EST35_0117	1.3379365531197838	0	0	0
gene-EST35_0048	0.0	0.0	0.0	0.0	281.36930058344734	1030.568704037657	301.88042091365384	973.3665760500056	1697.6270223148408	1253.483497376551	378.2892916126128	397.7793084992005	1007.816958368336	phage	gene-EST35_0048	0.963148963702064	0	0	0
gene-EST35_0206	0.0	0.0	0.0	0.0	7.923359504429878	31.96479610455685	5.028800550303168	34.122513677258624	52.87845127762007	17.814896103525925	202.9491409452791	383.20100923483193	146.2792176144124	phage	gene-EST35_0206	1.60888531652004	0	0	0
gene-EST35_0403	0.3077693920877413	0.2606545818514034	0.2968986266360228	0.57188714321927	183.4077648923144	513.952485514472	162.9026602507299	372.5770189974178	393.02278926699296	302.16804544826664	215.60051596524457	488.63335212892633	390.2948163929029	phage	gene-EST35_0403	0.7936349969630788	0	0	0
gene-EST35_0326	0.0	0.0	0.0	0.0	89.13779442483613	72.21676156955436	3.2001458047383795	2344.1729428152607	1820.202770696296	1067.7974649128769	3973.849607833731	2621.490599860569	3702.790302104325	phage	gene-EST35_0326	1.202241230275636	0	0	0
gene-EST35_0408	0.0	0.0	0.0	0.0	245.89425916588635	291.5307792869305	48.30696286200316	355.0782940347211	453.8397357745865	325.7385233698548	96.20316421432062	271.1303336399983	279.1538450025931	phage	gene-EST35_0408	0.8559302552064166	0	0	0
gene-EST35_0037	0.0	0.0	0.0	0.0	18.45782611827415	9.17508036334502	3.962085282057042	32.73719795104513	8.88035059624154	8.222259740088887	8.895498060913209	5.076372065271211	8.459207424321002	phage	gene-EST35_0037	1.100678449708426	0	0	0
gene-EST35_0197	0.0	0.0	0.0	0.0	47.90030973132608	12.134783706359544	3.352533700202112	39.80959929013506	12.378670528094268	7.948184415419258	66.94685948065052	131.72534692447348	33.96697134996587	phage	gene-EST35_0197	1.3385558187083406	0	0	0
gene-EST35_0417	0.0	0.0	0.0	0.0	13.505726428005474	649.506898624537	67.50783769043343	23.84201276167429	714.1954691643953	869.0928545273955	4.21712500665515	286.8801033809679	448.8585600997405	phage	gene-EST35_0417	1.3086557208850875	0	0	0
gene-EST35_0258	0.0	0.0	0.0	0.0	0.9904199380537348	16.87030905518278	1.5238789546373237	1707.5839109431558	1914.7919596229287	760.1479129712177	5492.673536011876	6046.870273442036	4346.210632963449	phage	gene-EST35_0258	1.3894506560858824	0	0	0
gene-EST35_0083	0.0	0.0	0.0	0.0	6.302672333069221	64.5215328777166	54.85964236694365	7.728603525191056	56.24222044286308	44.948353245819256	1.7790996121826417	14.968789423235622	24.59677235687184	phage	gene-EST35_0083	1.1262894095648452	0	0	0
gene-EST35_0099	0.0	0.0	0.0	0.0	201.9556291867752	765.231299336405	150.1020770317764	1267.0535100072657	853.5900633720655	934.0487064740976	482.3336726361828	172.7268136055102	416.1930052765933	phage	gene-EST35_0099	1.0144639020237745	0	0	0
gene-EST35_0214	0.0	0.0	0.0	0.0	1.8007635237340631	13.91060571216826	1.981042641028521	149.1766303069896	189.3129286198765	107.02641428349035	3167.7856983585366	5309.885180273686	2215.6616369086933	phage	gene-EST35_0214	1.874271066555252	0	0	0
gene-EST35_0020	0.0	0.0	0.0	0.0	109.75653677159114	257.19822050796205	14.629237964518309	629.1520737629586	554.7528107318768	398.9166350566459	173.03391042931915	190.29887075452592	327.1761148422	phage	gene-EST35_0020	1.0272317562420277	0	0	0
gene-EST35_0095	0.0	0.0	0.0	0.0	672.8552906432327	4123.606682654984	2719.361994550304	242.4302520873609	259.95208108997963	288.60131687712	158.07629517133915	103.21956532718129	42.6864620796506	phage	gene-EST35_0095	1.8440719519839397	0	0	0
gene-EST35_0071	0.0	0.0	0.0	0.0	1791.0394007058992	2597.731624163847	2071.2562751430505	1487.683267245267	851.1681495730905	1047.241815562655	613.4599033118664	482.51567297334304	744.9308199509757	phage	gene-EST35_0071	0.9223307192598342	0	0	0
gene-EST35_0236	0.0	0.0	0.0	0.0	12.425268313765036	78.72810892418632	6.400291609476759	1121.1578906307816	1544.7773514461987	433.1760506403496	842.8978607051981	1679.7585000596148	1590.0707124669848	phage	gene-EST35_0236	1.1867346520478246	0	0	0
gene-EST35_0344	0.0	0.0	0.0	0.0	180.9767341352733	444.1034866193292	46.173532325510905	936.4005195663088	1895.9548522975688	443.1797999907911	19443.38430607472	17444.497030452505	9583.501161839604	phage	gene-EST35_0344	1.7275389101987286	0	0	0
gene-EST35_0426	0.0	0.0	0.0	0.0	3.6015270474681262	119.12805955633456	11.276704264316196	26.24808744404509	450.8796189091727	160.05998960706367	18.05456643474236	451.9272771954268	742.9786951607477	phage	gene-EST35_0426	1.5178316569814396	0	0	0
gene-EST35_0205	0.0	0.0	0.0	0.0	0.3601527047468126	19.2380717295944	4.419248968448239	2.6248087444045094	20.182614991458045	12.196351947798515	4.876050788945018	86.94914204105561	18.08968972277876	phage	gene-EST35_0205	1.742871687306378	0	0	0
gene-EST35_0309	0.0	0.0	0.0	0.0	20.79881869912843	29.74501859729596	5.79074002762183	178.9973740975853	487.3428766604069	439.20570778308144	510.7333738528761	1464.598422523889	1366.877778117592	phage	gene-EST35_0309	1.4269505379978762	0	0	0
gene-EST35_0392	0.0	0.0	0.0	0.0	19.718360584888	59.49003719459191	2.438206327419718	73.5675561973375	397.46296456511374	239.40479609892145	23.06240238014536	88.25077590394567	328.8679563270642	phage	gene-EST35_0392	1.3857625241150509	0	0	0
gene-EST35_0043	0.0	0.0	0.0	0.0	455.0529424475977	1406.0070730990492	906.8603659046712	966.2212633569044	969.8419257228638	982.1489259536175	372.227174415546	489.80482260552736	851.3866918447384	phage	gene-EST35_0043	0.8060747874301368	0	0	0
gene-EST35_0421	0.0	0.0	0.0	0.0	513.8478714975149	304.70145916334513	5.028800550303168	1338.725371000311	1149.0635468470114	1023.260224654062	234.5775784951928	290.78500496963807	546.4647996111368	phage	gene-EST35_0421	1.0970952775610694	0	0	0
gene-EST35_0447	0.0	0.0	0.0	0.0	4.231794280775048	23.08568607551328	1.981042641028521	21.873406203370912	67.94813713790874	41.11129870044444	4.612480476029071	28.505781597292184	50.23467793519857	phage	gene-EST35_0447	1.159257239280959	0	0	0
gene-EST35_0094	0.0	0.0	0.0	0.0	1002.3950154865662	3959.491132284829	4546.340473264992	967.1691109590504	610.5913788749107	736.4403973872948	501.7719832137339	237.02752643227885	295.0311266297802	phage	gene-EST35_0094	1.454107117825134	0	0	0
gene-EST35_0431	0.0	0.0	0.0	0.0	685.6407116617445	1028.4969116975467	162.59788445980243	830.7519676040272	1025.6804938658977	1080.8160428346844	344.0251509335397	224.2715145759564	508.4634370280332	phage	gene-EST35_0431	0.9124920552084588	0	0	0
gene-EST35_0203	0.0	0.0	0.1484493133180114	0.0	16.206871713606567	10.802917202003009	4.571636863911971	16.769611422584365	11.705916695045666	12.333389610133333	92.64496498995534	221.1475933050202	31.36413829632864	phage	gene-EST35_0203	1.851821936637216	0	0	0
gene-EST35_0088	0.0	0.0	0.0	0.0	392.3863718216524	1366.643018636956	1656.6088115862349	81.15033701450608	599.2891144796941	812.2222246584473	33.60521489678323	327.49107990313763	320.9293155134706	phage	gene-EST35_0088	1.2235379038900485	0	0	0
gene-EST35_0298	0.0	0.0	0.0	0.0	5225.455593171504	2597.2876686623945	118.40539477532003	7389.78446310084	13905.687178347982	18717.563185325347	5448.78907891137	4099.886341331093	7003.57303907438	phage	gene-EST35_0298	1.1288116590036608	0	0	0
gene-EST35_0331	0.0	0.0	0.0	0.0	4.591946985521861	10.950902369153734	0.3047757909274647	139.6981542855289	104.54594565575266	125.80057402336	268.64404143957887	139.1446599429468	147.9710590992766	phage	gene-EST35_0331	1.159045958416042	0	0	0
gene-EST35_0263	0.0	0.0	0.0	0.0	31.513361665346103	87.01527828462697	8.686110041432745	795.0254041385214	1995.2533180555424	589.2619480397036	1737.719073054838	1971.845138892143	1821.3324292826528	phage	gene-EST35_0263	1.1909143881113913	0	0	0
gene-EST35_0240	0.0	0.0	0.0	0.0	7.563206799683065	156.42032167831755	26.3631059152257	942.96254142732	1416.9541231669643	310.1162298636859	5131.516314738799	6845.422648325083	4210.472889216268	phage	gene-EST35_0240	1.538141569286129	0	0	0
gene-EST35_0112	0.0	0.0	0.0	0.0	1.2605344666138445	7.547243524687033	0.4571636863911971	199.99584405282133	143.56566797257156	93.4596857123437	48.69461531122119	39.30934265927964	67.93394269993173	phage	gene-EST35_0112	1.3392336137760597	0	0	0
gene-EST35_0173	0.0	0.0	0.0	0.0	8.28351220917669	69.84899889514274	4.876412654839436	36.89314512968561	67.0062817716407	71.67069740110814	7.64353907456246	23.03891937315396	25.63790557832673	phage	gene-EST35_0173	1.120542832066822	0	0	0
gene-EST35_0247	0.0	0.0	0.0	0.0	0.1800763523734063	2.811718175863797	0.4571636863911971	25.08150577986531	81.13411226566133	10.00374935044148	731.3417257635236	1107.5602539331471	365.5679023833492	phage	gene-EST35_0247	1.891757198086797	0	0	0
gene-EST35_0005	0.0	0.0	0.0	0.0	33.40416336526687	364.9314221936907	10.3623768915338	93.3994444883938	430.15880085127577	451.5390973932148	119.85859979852684	224.2715145759564	296.4626848092807	phage	gene-EST35_0005	1.08243397646896	0	0	0
gene-EST35_0113	0.0	0.0	0.0	0.0	22.41950587048909	143.6935973033551	10.3623768915338	778.1828813619258	976.7040148199596	562.1284908974103	445.8950768755532	558.6612539524112	797.1176226764021	phage	gene-EST35_0113	1.0697484394824923	0	0	0
gene-EST35_0152	0.0	0.0	0.0	0.0	32.32370525102643	5.77142151887832	4.266861072984506	27.34175775421364	3.901972231681889	5.070393506388148	121.5718068324805	506.9863895956761	8.32906577163914	phage	gene-EST35_0152	2.4394157113606667	0	0	0
gene-EST35_0361	0.0	0.0	0.0	0.0	124.97298854714398	533.93048307982	22.096244842241195	209.83887684433827	651.4948119242656	384.2536051868207	176.3285393407685	474.8360331822917	844.7494675579635	phage	gene-EST35_0361	1.0463173996532498	0	0	0
gene-EST35_0009	0.0	0.0	0.0	0.0	17.64748253259382	141.32583462894348	19.810426410285206	74.66122650750604	208.68823901167616	167.8711363601481	14.364582053919106	89.16191960796871	151.87530867973246	phage	gene-EST35_0009	1.068916417315755	0	0	0
gene-EST35_0318	0.0	0.0	0.0	0.0	115.42894187135344	124.89948107521288	6.705067400404224	936.9108990443874	1195.887213627194	279.96794415002665	5416.567608157396	3988.206155895126	4245.350852135007	phage	gene-EST35_0318	1.486580456758537	0	0	0
gene-EST35_0355	0.0	0.0	0.0	0.0	913.8874882950372	1780.5575311575371	261.80240440669223	1052.9857746302755	957.5978059613792	992.8378636157332	272.6634887115471	302.6298731219376	729.4439632818342	phage	gene-EST35_0355	0.9578395310569716	0	0	0
