Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b3864	193.0529720903498	142.12567891627552	2051	1642	116.4708477336807	61.72560126899199	277.1322340516051	65.96125525371345	29.17615403300936	45.07753158581066	37.395416616212536	16.91920975278208	host	spf	0.7005480231428541	0	1
gene-b2928	35.9518469995154	37.6314581759266	916	762	21.101915039821368	24.834206924550713	16.4722992160208	17.576696336043604	8.435191833880108	9.39278992938862	9.120833321027447	10.2457395486685	host	yggC	0.5870506437812288	0	1
gene-b4141	60.18904722390781	49.8470664309085	950	836	25.849845923781174	24.02439582918493	20.9027796948126	19.45759741997447	9.342775765373538	8.76398390901114	10.423809509745654	12.404803438234659	host	yjeH	0.7046751893532113	0	1
gene-b1001	1.064967888647545	1.6615688810302833	29	25	0.9378628906587274	0.8548006006638832	0.795214444911349	0.3567226193661986	0.5872601909663366	0.31440301018874045	0.21716269811970113	0.7458584345774003	host	yccE	0.5921530442829168	0	1
gene-b3737	826.2314664372799	701.7666938825495	22410	17984	680.5953764649053	730.4496080199373	529.7264223745171	644.1437625882548	244.4604013122596	244.44834042174568	155.9228172499454	148.8183855517329	host	atpE	0.5124507362149318	0	1
gene-b4806	0.9547987967184887	1.2923313519124426	74	49	1.6412600586527728	2.4294332860973524	1.760831985160844	0.9080212129321419	0.21354916035139515	0.07860075254718511	0.08686507924788045	0.19627853541510534	host	C0293	0.749966816724993	0	1
gene-b1958	107.37814160018696	96.67869304068796	2584	2280	82.12161936330482	77.92182317630767	53.67697503151605	54.027262169462446	20.634187618953558	19.68948851306987	21.15164679685889	20.020410612340747	host	yedI	0.58868137386641	0	1
gene-b0650	5.3248394432377255	6.646275524121133	166	99	5.509944482620023	4.633919045704209	3.0672557160866316	3.7618021678617306	1.5482314125476149	1.572015050943702	2.3887896793167123	2.6693880816454327	host	hscC	0.4995730286418862	0	1
gene-b4722	0.9547987967184887	1.2000219696329824	22	18	0.35169858399702275	0.44989505298099114	0.5680103177938207	0.7134452387323972	0.7741157062738074	0.6681063966510734	0.26059523774364135	0.4318127779132318	host	idlP	0.537675227442888	0	1
gene-b2564	191.54732783398603	191.51119843578672	4013	3396	102.69598652713064	110.85414105451622	84.91754251017619	87.55918838988511	52.34623793113573	48.73246657925477	52.9008332619592	48.20600829794987	host	pdxJ	0.5802538327385445	0	1
gene-b3977	1756.0586023185158	2214.8713184133676	71454	65094	3093.775210560477	2534.168854431327	2185.249294616387	2034.4863862325305	709.2234551720272	568.3227412924219	387.8960113814102	463.76692347881095	host	tyrU	0.509846267762336	0	1
gene-b4206	72.38109339739005	77.20141337972187	1643	1354	47.30345954759956	45.12447381399341	37.886288196847836	38.299037588316416	18.95248798118632	20.671997919909685	21.19507933648283	18.293159500687818	host	ytfB	0.560557811877068	0	1
gene-b1168	3.1581806352996167	3.384677350246873	99	65	2.1101915039821364	2.2044857596068566	1.9312350804989902	1.2971731613316313	0.747422061229883	0.9039086542926288	0.7383531736069838	2.0020410612340744	host	pdeG	0.5499133150254819	0	1
gene-b3344	14.432151042706387	13.78486775373272	335	333	7.151204541272796	6.073583215243381	4.260077383453655	5.480556606626142	3.52356114579802	3.104729725613812	2.9099801548039954	3.847059294136065	host	tusC	0.6635798883978881	0	1
gene-b3295	7530.97550911708	6806.001525258693	249913	191225	9599.319768045405	9681.516592624439	7745.27509137298	10314.083240380067	3811.2118647913494	3813.5120117080537	2301.6205722914647	2096.6080595970725	host	rpoA	0.4450574783691146	0	1
gene-b4520	1.0282448580045263	0.8000146464219883	23	19	0.5861643066617046	0.5848635688752885	0.05680103177938207	0.1621466451664539	0.18685551530747074	0.11790112882077766	0.1737301584957609	0.23553424249812643	host	ymgF	0.756580328255664	0	1
gene-b2624	0.47739939835924433	0.36923752911784075	22	4	0.35169858399702275	0.6748425794714867	0.28400515889691036	0.3567226193661986	0.3203237405270927	0.039300376273592556	0.3040277773675816	0.5103241920792739	host	alpA	0.5453919322940964	0	1
gene-b1500	0.0	0.0	2	0	0.11723286133234093	0.08997901059619823	0.05680103177938207	0.0	0.05338729008784879	0.039300376273592556	0.08686507924788045	0.0	host	safA	0.9128709291752768	0	1
gene-b1937	1.3587521337916955	1.9692668219618172	50	30	0.9964793213248978	0.8098110953657841	1.0224185720288772	1.1025971871318867	0.4537919657467147	0.2751026339151479	0.390892856615462	0.7851141416604214	host	fliE	0.6095340190532014	0	1
gene-b4828	0.25706121450113156	0.7077052641425281	17	15	0.4689314453293637	0.3149265370866938	0.795214444911349	0.5837279225992341	0.21354916035139515	0.15720150509437023	0.043432539623940225	0.07851141416604214	host	motR	0.6423325081206412	0	1
gene-b4258	382.0664108099676	363.5451172106074	10188	8289	330.47943609586906	323.06963754564975	202.041270039262	223.14621307807388	90.46476305385977	90.86246994454599	76.13724196076721	72.85859234608711	host	valS	0.5589694191456805	0	1
gene-b1629	183.79876836830908	176.8032368592594	7582	6290	258.20537708448086	316.23123274033867	141.15056397176443	156.73094721789434	37.61134586688947	39.064574015951	24.191924570534706	24.495561219805147	host	rsxC	0.6318833374340234	0	1
gene-b4526	0.33050727578716915	0.030769794093153394	4	1	0.05861643066617046	0.08997901059619823	0.0	0.12971731613316312	0.08008093513177318	0.11790112882077766	0.08686507924788045	0.11776712124906322	host	ydaE	0.8148078581665911	0	1
gene-T7p27	0.550845459645282	0.40000732321099414	24	4	0.11723286133234093	1.7995802119239646	3548.417256289777	3998.6335577918535	7490.797365871107	7280.787708445757	3513.7793206560123	3491.245565135562	phage	gene-T7p27	1.267563613287264	0	0
gene-T7p57	1.615813348292827	1.3846407341919027	295	69	3.048054394640864	19.75039282586551	1129.4885169330123	1241.6541500266376	17569.757167911037	17575.5605736896	34748.290191212625	36461.054040073715	phage	gene-T7p57	1.4368034290176028	0	0
gene-b0239	44.65520526191086	41.90845955487492	1537	1192	44.48987087562338	50.523214449765305	27.49169938122092	31.424019833258768	13.693839907533214	13.283527180474284	12.291408713575084	11.776712124906322	host	frsA	0.5115977251841232	0	1
gene-b2621	77779.34217888316	79673.76633510675	2044768	1736693	69137.4938064414	64176.04465406355	63455.95426471803	62528.57834621059	41242.80272595503	39572.649280416	39641.22637508724	37701.53438389718	host	ssrA	0.3345150572862044	0	1
gene-b2456	0.33050727578716915	0.33846773502468736	8	5	0.5275478759955341	0.3149265370866938	0.28400515889691036	0.1945759741997447	0.16016187026354636	0.11790112882077766	0.043432539623940225	0.23553424249812643	host	eutN	0.4144214670532532	0	1
gene-b3438	54.35008535166782	53.04712501659645	1111	1009	30.421927515742468	35.18179314311351	22.55000961641468	21.695221123271534	11.077862693228623	11.55431062443621	13.073194426806008	13.464707529476227	host	gntR	0.6118597866034338	0	1
gene-b0738	85.968614735307	86.37081201948158	3036	2114	92.73119331388168	95.33276172667203	59.754685431909934	71.18237722807326	22.636210997247886	20.829199425004052	16.460932517473346	16.56590838903489	host	tolR	0.5594329283069434	0	1
gene-b2866	5.508454596452819	6.061649436351219	208	130	4.103150146631933	4.229013498021317	4.94168976480624	3.0807862581626244	2.7494454395242127	1.7292165560380723	2.0413293623251905	4.553662021630444	host	xdhA	0.4485909550900807	0	1
gene-b1019	330.72761397102727	346.1601835479757	10815	9158	183.05911297045034	200.24828808183915	8.463353735127928	7.329028361523717	2.2689598287335735	2.1615206950475905	4.169523803898262	4.357383486215339	host	efeB	1.1104223808863465	0	1
gene-b1842	21.519695956809013	26.12355518508723	666	488	23.915503711797548	19.705403320567413	21.69799413972395	19.198162787708142	7.954706223089469	9.196288048020659	5.472499992616469	6.3594245474494135	host	holE	0.4720533312305768	0	1
gene-b1748	97.97704575557415	112.24820885182359	1268	1432	20.808832886490514	23.079616217924848	6.929725877084612	7.264169703457135	4.324370497115751	4.480242895189551	14.159007917404514	14.760145863215923	host	astC	1.1711193507349793	0	1
gene-b3207	355.552382685708	385.1147428699079	8279	7359	245.0752966152587	240.60387433423406	210.50462377438993	206.83426057432862	112.08661553943853	105.40360916577524	110.79640858067152	108.69905291288535	host	yrbL	0.5176418398524005	0	1
gene-b4257	0.5875684902883007	1.323101146005596	42	18	0.2930821533308523	0.5398740635771894	0.45440825423505654	0.6485865806658156	0.4537919657467147	0.07860075254718511	0.390892856615462	0.5888356062453161	host	yjgN	0.7206168641145729	0	1
gene-b1886	2.533889114368297	3.9693034380167878	70	31	1.2309450439895797	1.4396641695391716	1.704030953381462	1.1025971871318867	1.0944394468009002	0.5502052678302958	0.6080555547351632	1.4524611620717796	host	tar	0.7122418840135689	0	1
gene-b1493	85.05053896923154	99.66336306772385	3083	2775	60.668005739486425	91.8685698187184	24.367642633354908	34.40751810432152	8.969064734758597	10.375299336228435	19.761805528892804	22.02245167357482	host	gadB	0.7500149321717471	0	1
gene-b3967	67.31331516865346	53.60098131027321	1545	1320	44.8415694596204	45.079484308695314	39.419916054891154	41.93112244004498	16.416591702013502	15.641549756889837	13.46408728342147	12.640337680732785	host	murI	0.5333725226080476	0	1
gene-b2379	121.11255506067599	109.50969717753293	2103	1925	38.39376208634165	44.35965222392573	26.07167358673637	29.251254788028287	19.593135462240504	20.00389152325861	27.275634883834464	26.968670766035476	host	alaC	0.7660372204127458	0	1
gene-b4118	5.361562473880745	5.9693400540717585	146	110	3.5169858399702276	3.3292233920593346	2.2152402393959005	2.07547705813061	1.76178057289901	1.493414298396517	2.128194441573071	2.19831959664918	host	melR	0.5554723718500828	0	1
gene-b1385	31.030960893350883	30.123628417197175	776	692	19.22618925850391	22.40477363845336	14.143456913066135	16.24709384567868	9.342775765373538	7.781474502171326	10.250079351249894	10.088716720336416	host	feaB	0.5229902408198139	0	1
gene-b2540	4.076256401375087	4.246231584855169	154	132	2.8722051026423525	3.1942548761650373	1.6472299216020798	1.3944611484315037	0.9876648666252026	1.1397109119341842	1.2161111094703263	1.3739497479057374	host	hcaC	0.6499527990010804	0	1
gene-b2457	1.3220291031486766	1.323101146005596	43	28	1.5826436279866025	0.8098110953657841	0.852015476690731	0.8755918838988511	0.4004046756588659	0.47160451528311065	0.43432539623940225	0.6280913133283371	host	eutM	0.4628917019186161	0	1
gene-b3305	2534.8071901343724	2290.2573139415936	93438	63933	3401.3942386965396	3564.6984627895854	2659.821915133124	3666.135647213523	621.3746693324721	676.0843730346127	385.7678169398371	341.3283730868682	host	rplF	0.5990274465334345	0	1
gene-b2620	35.290832447941064	35.07756526619487	1187	918	34.46646123170823	39.275838125240526	20.84597866303322	22.635671665236966	7.7678507077819985	10.100196702313287	8.295615068172584	8.83253409367974	host	smpB	0.5525111819720548	0	1
gene-b4441	670.268755296379	1087.6814513988793	26616	22862	1328.6586339100859	967.9941959939006	764.0306784644682	667.363162176091	296.9668011136589	335.46801187138607	438.0171621074372	530.3053469845316	host	glmY	0.4005025908458022	0	1
gene-b2017	1.615813348292827	2.276964762893351	38	33	1.5826436279866025	1.0797481271543787	0.9088165084701131	0.5837279225992341	0.2936300954831683	0.3930037627359255	0.390892856615462	0.4318127779132318	host	yefM	0.6941500509780754	0	1
gene-b3144	16.378471666786382	17.631092015376897	465	359	10.609573950576854	12.462092967573454	9.088165084701131	8.528913535755477	5.231954428609181	4.598144024010329	5.429067452992529	6.5949587899475395	host	yraJ	0.5185611462683798	0	1
gene-b4438	11.861538897695072	10.800197726696842	401	293	17.4676963385188	18.085781129835844	11.019400165200121	11.058401200352156	2.0554106683821782	2.7117259628778863	2.475654758564593	2.5908766674793906	host	cyaR	0.5519890624905617	0	1
