Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b2793	34.42391837400475	37.00739217603062	147	552	9.261804791425284	6.001291732581107	3.5096647392757805	2.451891454563781	2.463482970763384	1.3502477643272641	4.804022311801225	1.1995122459015666	host	syd	1.3410278785366667	0	1
gene-T4p042	0.26479937210772886	0.10111309337713284	25	1584	625.2847722601266	2773.7788530664648	1132.919777838222	2308.1031351529928	756.6998525194861	961.7201076319317	222.4262330363967	511.219151503292	phage	segA	1.573338312975652	0	0
gene-b0111	32.835122141358376	26.997195931694467	148	786	11.520781569821695	7.09243568395949	8.423195374261873	5.071720679988095	3.2846439610178453	2.725045488005933	4.804022311801225	1.9451549933538916	host	ampE	1.2086509002388908	0	1
gene-b1357	1.5887962326463732	1.314470213902727	3	32	0.2258976778396411	0.9092866261486525	1.052899421782734	0.4030506500652791	0.20529024756361533	0.27004955286545285	0.0	0.29177324900308377	host	ydaS	1.0031138865400928	0	1
gene-b4419	16.68236044278692	19.464270475098072	84	538	7.454623368708156	5.42541020268696	6.668363004623983	2.787766996284847	2.052902475636153	1.865796910706765	4.323620080621102	1.4588662450154188	host	ldrA	1.2522490977925569	0	1
gene-b0190	48.723084467822105	68.45356421631892	265	1285	25.752335273719083	10.214319767069863	13.687692483175544	5.609121546741801	5.5428366842176136	2.725045488005933	8.166837930062082	1.7830587439077341	host	yaeQ	1.3730528952570409	0	1
gene-b0331	3.707191209508204	3.538958268199649	14	191	0.9035907113585644	5.910363069966242	1.052899421782734	4.63508247575071	0.20529024756361533	2.50409585384329	0.4804022311801225	0.7780619973415567	host	prpB	1.1403095665312744	0	1
gene-b0433	70.96623172487134	189.3848238953698	558	3605	47.66441002416427	26.248073941491104	32.63988207526476	13.972422535596342	11.90683435868969	7.733237195692513	25.941720483726613	4.019986986264709	host	ampG	1.4885980740145714	0	1
gene-b0022	3.9719905816159327	10.970770631418912	78	331	13.779758348218106	6.455935045655433	3.5096647392757805	2.787766996284847	1.4370317329453073	1.2765978862730498	0.4804022311801225	0.8753197470092513	host	insA1	1.1077091013916112	0	1
gene-b2581	221.10747570995358	241.7614062647246	933	4890	110.68986214142413	27.066431905024892	91.60224969509788	11.722056406065201	27.30360292596084	6.162039797202605	79.74677037590033	4.635952734160108	host	yfiF	1.4103287116582506	0	1
gene-b3403	237.26023740852506	342.5206038150375	1416	9670	202.8561146999977	58.64898738658809	108.7996069175492	21.529622224320327	50.70669114821298	13.08512833429876	75.90355252645935	5.284337731944739	host	pck	1.4732174740596855	0	1
gene-b2956	2.9127930931850172	4.448976108593845	17	177	1.8071814227171288	6.031601286786062	1.052899421782734	4.467144704890177	1.0264512378180766	1.472997561084288	0.960804462360245	0.9401582467877143	host	yggM	1.1265050847612774	0	1
gene-b0348	2.3831943489695595	3.9434106417081805	14	173	2.710772134075693	5.3647910942770505	1.7548323696378902	4.198444271513324	0.20529024756361533	2.111296504220813	0.0	1.0049967465661773	host	mhpB	1.0855641666704614	0	1
gene-b4785	1.3239968605386443	4.044523735085313	2	35	0.2258976778396411	0.9395961803536077	0.0	0.570988420925812	0.0	0.4173493089738816	0.0	0.16209624944615764	host	yqgH	1.4035522523482389	0	1
gene-b0355	73.87902481805635	49.89931158161505	389	1443	47.21261466848499	12.063202573572124	19.65412253994437	4.937370463299669	12.317414853816919	2.626845650600314	17.294480322484407	1.9451549933538916	host	frmB	1.198537957163066	0	1
gene-b3413	39.719905816159326	46.815362233612504	213	1308	24.1710515288416	12.487536332441495	10.87996069175492	7.120561484486598	1.6423219805089226	4.0016433742789825	4.804022311801225	1.7830587439077341	host	yhgH	1.2985455057697144	0	1
gene-b1315	2.9127930931850172	4.1961933751510125	20	190	2.03307910055677	5.698196190531556	0.7019329478551561	4.83660780078335	0.615870742690846	2.258596260329242	0.4804022311801225	1.1346737461231036	host	ycjS	1.0809180204617654	0	1
gene-b1505	2.9127930931850172	2.2244880542969225	17	195	0.2258976778396411	4.728290455972993	0.0	3.459518079726979	0.20529024756361533	1.6693972358955265	0.4804022311801225	1.8154779937969656	host	ydeT	1.156723308805873	0	1
gene-b1410	2.9127930931850172	5.207324308922341	35	255	1.3553860670378466	6.759030587704984	1.7548323696378902	6.045759750979187	0.8211609902544613	2.577745731897504	0.4804022311801225	1.653381744350808	host	ynbC	1.078738253715029	0	1
gene-T4p082	1.0591974884309154	0.0	18	1690	419.94378310389277	1916.3215646082854	4056.1195391810197	3366.010328911834	1677.837193337428	1317.2280689996246	312.2614502670796	751.8024049312792	phage	49.2	1.4268616996201413	0	0
gene-b2367	2.9127930931850172	3.488401721511083	25	208	3.1625674897549754	5.667886636326601	0.35096647392757807	5.004545571643883	1.0264512378180766	2.234046300977837	1.92160892472049	1.5237047447938818	host	emrY	1.0623580761327147	0	1
gene-b1843	6.619984302693221	18.20035680788391	40	278	3.6143628454342576	4.607052239153173	1.7548323696378902	2.8549421046290604	1.0264512378180766	1.3256978049758592	3.362815618260857	0.7780619973415567	host	yobB	1.2817813334494617	0	1
gene-b4129	50.047081328360754	36.60293980252209	184	1161	21.23438171692626	14.18487136791898	9.476094796044608	9.1694022889851	6.363997674472075	4.909991870280961	5.2844245429813475	2.8528939902523747	host	lysU	1.145603029498974	0	1
gene-b2544	7.414382419016408	7.128473083087865	37	276	4.743851234632463	6.577173262475253	3.1586982653482027	5.8442344259465475	0.8211609902544613	2.7004955286545282	2.4020111559006123	1.0049967465661773	host	yphB	1.0235192255382874	0	1
gene-b3523	106.18454821519927	57.23001085145719	463	1155	22.137972428284826	14.881991114632948	17.899290170306482	11.117480430967282	6.569287922035691	5.278241260552033	10.568849085962695	2.33418599202467	host	yhjE	1.0257709204900811	0	1
gene-b0265	6.090385558477763	10.060752791024717	75	332	11.520781569821695	6.637792370885164	4.913530634986093	3.3251678630385526	1.847612228072538	1.252047926921645	3.84321784944098	1.167092996012335	host	insA2	1.0607986935653413	0	1
gene-b2263	38.39590895562068	25.531056077726042	257	618	28.463107407794777	5.789124853146421	12.283826587465233	5.239658450848628	5.748126931781229	8.003286748557965	10.568849085962695	2.658378490916985	host	menH	0.8785531729094996	0	1
gene-b4332	10.856774256416882	12.790806312207303	40	268	2.9366698119153343	8.274508297952739	3.5096647392757805	7.120561484486598	0.41058049512723066	3.584294065305101	2.4020111559006123	2.0748319929108177	host	yjiJ	0.9681766446908672	0	1
gene-b1687	442.21495141990715	129.93032498961568	2369	4386	328.4552235788382	21.94411724438748	102.4822103868528	9.841153372427232	29.35650540159699	5.57284077276889	41.31459188149053	2.9177324900308377	host	ydiJ	1.08546878683833	0	1
gene-b2595	349.00557243798664	425.2311141975321	1753	9907	157.45068145422985	45.0096879943583	97.5686797518667	13.838072318907916	36.95224456145076	7.389537764772846	68.6975190587575	5.057402982720118	host	bamD	1.5439028313491936	0	1
gene-b2076	16.947159814894647	24.01435967706905	93	928	9.939497824944208	16.730873921135206	5.615463582841249	12.259457272818906	3.4899342085814604	5.818340366282938	1.92160892472049	3.0474094895877637	host	mdtC	1.1434955125933466	0	1
gene-b1733	3.442391837400475	9.706856964204752	31	261	2.9366698119153343	3.940242046644161	2.4567653174930464	2.720591887940634	1.6423219805089226	1.3993476830300737	0.960804462360245	0.5835464980061675	host	chbG	1.19270037664181	0	1
gene-b4782	15.623162954356003	16.78477350060405	74	269	7.454623368708156	3.6068369503896553	2.8077317914206246	1.0076266251631978	1.4370317329453073	0.5400991057309057	0.960804462360245	0.29177324900308377	host	pssL	1.3002821350073637	0	1
gene-b2527	128.69249484435622	208.69742473040216	650	3957	53.311851970155296	13.002798753925731	34.043747970975076	3.728218513103832	15.396768567271149	2.2831462196806465	32.186949489068205	1.296769995569261	host	hscB	1.6596565410296522	0	1
gene-b4217	60.90385558477764	55.76387099748876	340	1665	58.95929391614632	33.886081601139786	29.48118380991656	9.438102722361952	10.059222130617151	4.124393171036007	12.490458010683184	2.75563624058468	host	ytfK	1.138412550537944	0	1
gene-b0792	11.121573628524612	11.880788471813108	71	421	4.743851234632463	7.365221671804086	3.1586982653482027	5.743471763430227	1.4370317329453073	2.626845650600314	1.4412066935403673	1.296769995569261	host	ybhR	1.0869247945852225	0	1
