Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b3859	148.81724712454363	115.0161437164886	164.0356540051526	52.73670414462925	59.86288462750489	17.124898125799625	38.957278605961164	8.833526747264035	19.70786376610707	5.4009910573090565	25.46131825254649	2.75563624058468	host	srkA
gene-b0160	61.96305307320855	54.24717459683177	42.69157700954734	30.920275991485582	13.102065314699184	11.335773272653203	11.932860113537654	6.0121721968070805	4.721675693963152	3.461544268548077	4.323620080621102	1.9451549933538916	host	dgt
gene-b0108	1.0591974884309154	2.0222618675426567	2.115348410382976	2.788566004537161	0.9035907113585644	3.51590828777479	0.0	2.451891454563781	0.0	1.3502477643272641	0.0	0.5835464980061675	host	ppdD
gene-b3113	2.6479937210772886	2.2244880542969225	2.6922616132146966	2.1324328269990054	0.9035907113585644	2.515692999011272	1.4038658957103123	1.6122026002611165	0.41058049512723066	1.1538480895160257	2.8824133870807347	0.8104812472307882	host	tdcF
gene-b1631	30.45192779238882	48.68595446108946	41.15314180199608	29.143248635653077	12.876167636859542	3.970551600849116	12.985759535320389	2.1831910211869285	3.2846439610178453	1.252047926921645	5.764826774161469	0.7456427474523252	host	rsxG
gene-b2229	0.7943981163231866	2.4772707877397546	2.115348410382976	2.1050939446015824	1.1294883891982055	3.4855987335698346	1.052899421782734	2.5190665629079945	0.615870742690846	1.1538480895160257	0.4804022311801225	0.38903099867077834	host	yfaT
gene-b2691	73.61422544594862	135.7948844054894	99.42137528799988	100.41571504573523	56.70031713774991	13.912085380074384	19.303156066016793	4.43355715071807	10.675092873307998	2.209496341626432	12.970860241863306	2.6907977408062167	host	argQ
gene-b3750	60.90385558477764	34.42900829491373	50.76836184919143	30.428176108331964	28.68900508563442	20.337710871524862	21.057988435654686	14.442648294005835	12.72799534894415	7.905086911152346	20.176893709565142	4.409017984935488	host	rbsC
gene-b0777	169.20679877683872	48.230945540892364	169.8047860334698	61.59450204139435	112.7229412419809	13.699918500639699	41.41404392345421	5.105308234160202	10.264512378180767	3.1423947969798145	23.059307096645878	2.204508992467744	host	bioC
gene-b4815	5.560786814262306	3.185062441379684	6.153740830205021	2.7338882397423148	5.6474419459910274	0.7880484093288322	9.476094796044608	0.7053386376142384	5.748126931781229	0.27004955286545285	11.049251317142817	0.16209624944615764	host	ykfO
